467],[2.055  2.0555 2.055  2.0555 2.0555 2.0555 2.0555 2.055  2.0555 2.0555],[2.0665 2.0665 2.0665 2.066  2.066  2.0665 2.0655 2.0665 2.066  2.0665],[2.0743 2.0743 2.0743 2.0743 2.0743 2.0743 2.0743 2.0743 2.0743 2.0749],[2.0843 2.0843 2.0837 2.0837 2.0843 2.0843 2.0843 2.0837 2.0837 2.0837],[2.0942 2.0942 2.0942 2.0942 2.0942 2.0947 2.0947 2.0942 2.0942 2.0947],[2.1025 2.1031 2.1025 2.1031 2.1025 2.1025 2.1025 2.1025 2.1025 2.1025],[2.1119 2.1119 2.1119 2.1119 2.1119 2.1119 2.1125 2.1114 2.1119 2.1125],[2.1203 2.1198 2.1203 2.1203 2.1203 2.1203 2.1203 2.1208 2.1203 2.1198],[2.1308 2.1308 2.1313 2.1308 2.1308 2.1308 2.1308 2.1308 2.1313 2.1308],[2.1391 2.1391 2.1386 2.1386 2.1391 2.1386 2.1386 2.1386 2.1386 2.1386],[2.1485 2.1485 2.148  2.148  2.1485 2.148  2.1485 2.1485 2.1485 2.149 ],[2.1563 2.1563 2.1569 2.1563 2.1563 2.1563 2.1563 2.1563 2.1569 2.1569],[2.1668 2.1668 2.1673 2.1668 2.1668 2.1668 2.1668 2.1668 2.1668 2.1668],[2.1752 2.1746 2.1746 2.1746 2.1752 2.1746 2.1746 2.1752 2.1752 2.1746],[2.1846 2.1846 2.1846 2.1846 2.1846 2.1846 2.184  2.1846 2.184  2.184 ],[2.1924 2.1924 2.1929 2.1924 2.1924 2.1924 2.1924 2.1924 2.1924 2.1924],[2.2018 2.2018 2.2023 2.2023 2.2018 2.2023 2.2023 2.2023 2.2018 2.2018],[2.2107 2.2107 2.2102 2.2102 2.2107 2.2102 2.2102 2.2107 2.2107 2.2102],[2.2201 2.2196 2.2201 2.2196 2.2196 2.2196 2.2196 2.2196 2.2196 2.2201],[2.23   2.23   2.23   2.2305 2.23   2.23   2.2305 2.23   2.23   2.23  ],[2.2384 2.2384 2.2384 2.2384 2.2378 2.2378 2.2384 2.2378 2.2378 2.2378],[2.2478 2.2478 2.2478 2.2478 2.2483 2.2478 2.2478 2.2478 2.2472 2.2472],[2.2556 2.2561 2.2556 2.2556 2.2556 2.2556 2.2556 2.2556 2.2561 2.2556],[2.266  2.2655 2.2666 2.266  2.266  2.266  2.2666 2.2666 2.266  2.266 ],[2.2739 2.2739 2.2739 2.2744 2.2739 2.2744 2.2744 2.2739 2.2744 2.2744],[2.2838 2.2833 2.2838 2.2833 2.2838 2.2833 2.2833 2.2838 2.2838 2.2833],[2.2911 2.2922 2.2916 2.2911 2.2916 2.2922 2.2922 2.2916 2.2916 2.2916],[2.3021 2.3016 2.3021 2.3021 2.3021 2.3021 2.3021 2.3026 2.3016 2.3021],[2.3104 2.3099 2.3099 2.3099 2.3099 2.3104 2.3099 2.3099 2.3099 2.3094],[2.3193 2.3193 2.3193 2.3193 2.3193 2.3199 2.3199 2.3193 2.3193 2.3199],[2.3266 2.3266 2.3272 2.3272 2.3272 2.3277 2.3277 2.3277 2.3272 2.3272],[2.3387 2.3387 2.3376 2.3381 2.3381 2.3381 2.3376 2.3376 2.3381 2.3376],[2.3475 2.3475 2.3475 2.3475 2.3475 2.3475 2.347  2.3475 2.3475 2.3475],[2.3559 2.3554 2.3549 2.3554 2.3554 2.3559 2.3554 2.3554 2.3559 2.3554],[2.3658 2.3653 2.3653 2.3658 2.3658 2.3653 2.3653 2.3653 2.3658 2.3658],[2.3737 2.3737 2.3742 2.3737 2.3737 2.3737 2.3742 2.3737 2.3742 2.3737],[2.3831 2.3831 2.3831 2.3836 2.3836 2.3831 2.3831 2.3836 2.3836 2.3831],[2.3909 2.3909 2.3909 2.3909 2.3904 2.3914 2.3909 2.3909 2.3914 2.3909],[2.4013 2.4019 2.4019 2.4013 2.4013 2.4013 2.4019 2.4013 2.4019 2.4019],[2.4092 2.4092 2.4092 2.4092 2.4097 2.4092 2.4097 2.4097 2.4097 2.4092],[2.4196 2.4191 2.4191 2.4196 2.4186 2.4191 2.4191 2.4191 2.4191 2.4191],[2.4269 2.4269 2.4269 2.4269 2.4269 2.4269 2.4269 2.4264 2.4269 2.4269],[2.4374 2.4374 2.4374 2.4374 2.4374 2.4374 2.4374 2.4374 2.4374 2.4374],[2.4452 2.4447 2.4452 2.4452 2.4447 2.4452 2.4452 2.4452 2.4452 2.4447],[2.4504 2.4504 2.451  2.451  2.451  2.451  2.451  2.451  2.4504 2.451 ],[2.4588 2.4588 2.4588 2.4588 2.4583 2.4588 2.4583 2.4583 2.4583 2.4588],[2.4682 2.4682 2.4687 2.4682 2.4682 2.4682 2.4682 2.4682 2.4682 2.4682],[2.4781 2.4781 2.4781 2.4787 2.4781 2.4781 2.4787 2.4787 2.4781 2.4787],[2.4865 2.486  2.486  2.4865 2.4865 2.486  2.4865 2.4865 2.4865 2.4865],[2.4954 2.4959 2.4954 2.4954 2.4954 2.4959 2.4959 2.4954 2.4959 2.4959],[2.5032 2.5032 2.5037 2.5037 2.5037 2.5037 2.5037 2.5037 2.5042 2.5037],[2.5142 2.5137 2.5142 2.5137 2.5137 2.5137 2.5137 2.5142 2.5137 2.5142],[2.522  2.522  2.522  2.522  2.522  2.522  2.522  2.5215 2.5215 2.522 ],[2.5314 2.5314 2.5319 2.5309 2.5314 2.5314 2.5314 2.5314 2.5314 2.5314],[2.5392 2.5392 2.5392 2.5392 2.5392 2.5392 2.5392 2.5392 2.5392 2.5392],[2.5492 2.5497 2.5497 2.5497 2.5497 2.5497 2.5497 2.5497 2.5502 2.5497],[2.5575 2.5575 2.5575 2.5575 2.557  2.5575 2.5575 2.557  2.5575 2.5575],[2.5669 2.5669 2.5669 2.5669 2.5669 2.5669 2.5669 2.5675 2.5669 2.5669],[2.5748 2.5748 2.5748 2.5742 2.5748 2.5748 2.5748 2.5753 2.5748 2.5748],[2.5852 2.5852 2.5852 2.5852 2.5852 2.5852 2.5852 2.5852 2.5852 2.5857],[2.5946 2.5946 2.5946 2.5951 2.5946 2.5951 2.5946 2.5946 2.5946 2.5946],[2.6025 2.6025 2.6025 2.603  2.6025 2.603  2.603  2.6025 2.6025 2.603 ],[2.6129 2.6129 2.6129 2.6134 2.6129 2.6124 2.6129 2.6134 2.6134 2.6124],[2.6207 2.6213 2.6213 2.6207 2.6207 2.6207 2.6202 2.6207 2.6207 2.6207],[2.6301 2.6301 2.6307 2.6301 2.6307 2.6301 2.6301 2.6307 2.6307 2.6307],[2.638  2.638  2.638  2.638  2.6385 2.638  2.6385 2.638  2.638  2.6385]
|[-0.00051 -0.00057 -0.00051 -0.00062 -0.00046 -0.00062 -0.00051 -0.00067
 -0.00051 -0.00057]|,|[-0.00051 -0.00062 -0.00051 -0.00046 -0.00051 -0.00051 -0.00051 -0.00057
 -0.00051 -0.00051]|,|[-0.00051 -0.00057 -0.00057 -0.00051 -0.00062 -0.00046 -0.00051 -0.00051
 -0.00057 -0.00062]|,|[-0.00072 -0.00051 -0.00062 -0.00062 -0.00062 -0.00051 -0.00051 -0.00051
 -0.00057 -0.00057]|,|[-0.00067 -0.00062 -0.00067 -0.00057 -0.00046 -0.00057 -0.00067 -0.00057
 -0.00051 -0.00051]|,|[-0.00062 -0.00057 -0.00057 -0.00046 -0.00057 -0.00057 -0.00046 -0.00057
 -0.00057 -0.00051]|,|[-0.00062 -0.00067 -0.00057 -0.00057 -0.00062 -0.00057 -0.00051 -0.00062
 -0.00046 -0.00057]|,|[-0.00057 -0.00062 -0.00051 -0.00051 -0.00062 -0.00057 -0.00057 -0.00067
 -0.00062 -0.00062]|,|[-0.00057 -0.00046 -0.00057 -0.00062 -0.00057 -0.00051 -0.00051 -0.00057
 -0.00046 -0.00077]|,|[-0.00051 -0.00062 -0.00057 -0.00057 -0.00067 -0.00051 -0.00067 -0.00057
 -0.00062 -0.00062]|,|[-0.00057 -0.00062 -0.00057 -0.00057 -0.00062 -0.00057 -0.00051 -0.00057
 -0.00051 -0.00051]|,|[-0.00067 -0.00062 -0.00051 -0.00057 -0.00057 -0.00051 -0.00057 -0.00067
 -0.00057 -0.00051]|,|[-0.00041 -0.00062 -0.00062 -0.00057 -0.00057 -0.00072 -0.00051 -0.00062
 -0.00062 -0.00062]|,|[-0.00057 -0.00057 -0.00057 -0.00062 -0.00062 -0.00067 -0.00057 -0.00057
 -0.00051 -0.00051]|,|[-0.00057 -0.00067 -0.00067 -0.00062 -0.00067 -0.00062 -0.00072 -0.00062
 -0.00057 -0.00057]|,|[-0.00057 -0.00062 -0.00057 -0.00062 -0.00057 -0.00062 -0.00062 -0.00062
 -0.00062 -0.00062]|,|[-0.00057 -0.00057 -0.00057 -0.00057 -0.00057 -0.00051 -0.00057 -0.00051
 -0.00062 -0.00067]|,|[-0.00051 -0.00062 -0.00057 -0.00057 -0.00057 -0.00062 -0.00046 -0.00057
 -0.00062 -0.00057]|,|[-0.00062 -0.00062 -0.00057 -0.00062 -0.00057 -0.00062 -0.00057 -0.00057
 -0.00051 -0.00062]|,|[-0.00062 -0.00046 -0.00057 -0.00051 -0.00046 -0.00067 -0.00051 -0.00051
 -0.00062 -0.00062]|,|[-0.00062 -0.00067 -0.00057 -0.00062 -0.00057 -0.00051 -0.00062 -0.00057
 -0.00051 -0.00057]|,|[-0.00062 -0.00057 -0.00057 -0.00051 -0.00057 -0.00057 -0.00051 -0.00057
 -0.00057 -0.00062]|,|[-0.00062 -0.00067 -0.00098 -0.00057 -0.00057 -0.00051 -0.00062 -0.00072
 -0.00062 -0.00051]|,|[-0.00051 -0.00057 -0.00057 -0.00057 -0.00057 -0.00051 -0.00062 -0.00057
 -0.00057 -0.00067]|,|[-0.00057 -0.00057 -0.00051 -0.00051 -0.00067 -0.00057 -0.00057 -0.00057
 -0.00057 -0.00046]|,|[-0.00057 -0.00057 -0.00062 -0.00062 -0.00057 -0.00051 -0.00051 -0.00057
 -0.00057 -0.00051]|,|[-0.00051 -0.00051 -0.00067 -0.00041 -0.00057 -0.00062 -0.00067 -0.00057
 -0.00062 -0.00057]|,|[-0.00051 -0.00057 -0.00062 -0.00057 -0.00046 -0.00051 -0.00051 -0.00057
 -0.00062 -0.00062]|,|[-0.00067 -0.00051 -0.00046 -0.00067 -0.00062 -0.00051 -0.00051 -0.00046
 -0.00057 -0.00062]|,|[-0.00051 -0.00057 -0.00062 -0.00051 -0.00067 -0.00067 -0.00051 -0.00057
 -0.00057 -0.00062]|,|[-0.00051 -0.00051 -0.00046 -0.00072 -0.00062 -0.00051 -0.00057 -0.00051
 -0.00062 -0.00051]|,|[-0.00051 -0.00046 -0.00057 -0.00057 -0.00062 -0.00062 -0.00057 -0.00062
 -0.00057 -0.00067]|,|[-0.00067 -0.00057 -0.00062 -0.00062 -0.00057 -0.00062 -0.00057 -0.00062
 -0.00062 -0.00062]|,|[-0.00057 -0.00057 -0.00062 -0.00057 -0.00062 -0.00062 -0.00067 -0.00057
 -0.00057 -0.00051]|,|[-0.00072 -0.00057 -0.00041 -0.00067 -0.00057 -0.00077 -0.00067 -0.00051
 -0.00057 -0.00057]|,|[-0.00057 -0.00062 -0.00057 -0.00057 -0.00057 -0.00067 -0.00062 -0.00062
 -0.00062 -0.00067]|,|[-0.00067 -0.00057 -0.00057 -0.00062 -0.00051 -0.00051 -0.00077 -0.00057
 -0.00067 -0.00057]|,|[-0.00057 -0.00062 -0.00062 -0.00057 -0.00062 -0.00057 -0.00057 -0.00057
 -0.00067 -0.00057]|,|[-0.00067 -0.00057 -0.00057 -0.00067 -0.00062 -0.00067 -0.00057 -0.00062
 -0.00057 -0.00072]|,|[-0.00067 -0.00051 -0.00062 -0.00057 -0.00062 -0.00067 -0.00057 -0.00057
 -0.00062 -0.00057]|,|[-0.00062 -0.00057 -0.00062 -0.00067 -0.00067 -0.00057 -0.00067 -0.00062
 -0.00057 -0.00062]|,|[-0.00051 -0.00051 -0.00062 -0.00057 -0.00057 -0.00057 -0.00067 -0.00057
 -0.00062 -0.00062]|,|[-0.00057 -0.00051 -0.00057 -0.00062 -0.00062 -0.00057 -0.00062 -0.00051
 -0.00051 -0.00051]|,|[-0.00062 -0.00057 -0.00062 -0.00057 -0.00057 -0.00062 -0.00057 -0.00067
 -0.00057 -0.00062]|,|[-0.00072 -0.00051 -0.00062 -0.00077 -0.00057 -0.00057 -0.00057 -0.00062
 -0.00062 -0.00067]|,|[-0.00057 -0.00057 -0.00057 -0.00057 -0.00057 -0.00082 -0.00057 -0.00057
 -0.00057 -0.00062]|,|[-0.00062 -0.00067 -0.00046 -0.00057 -0.00062 -0.00051 -0.00057 -0.00051
 -0.00051 -0.00062]|,|[-0.00057 -0.00051 -0.00067 -0.00051 -0.00051 -0.00057 -0.00051 -0.00051
 -0.00067 -0.00046]|,|[-0.00062 -0.00062 -0.00051 -0.00057 -0.00051 -0.00057 -0.00057 -0.00057
 -0.00057 -0.00057]|,|[-0.00062 -0.00067 -0.00057 -0.00051 -0.00051 -0.00051 -0.00057 -0.00057
 -0.00051 -0.00051]|,|[-0.00067 -0.00057 -0.00051 -0.00051 -0.00067 -0.00062 -0.00046 -0.00057
 -0.00051 -0.00046]|,|[-0.00072 -0.00067 -0.00046 -0.00067 -0.00036 -0.00051 -0.00067 -0.00067
 -0.00051 -0.00062]|,|[-0.00057 -0.00051 -0.00062 -0.00062 -0.00057 -0.00057 -0.00057 -0.00057
 -0.00046 -0.00057]|,|[-0.00062 -0.00067 -0.00062 -0.00062 -0.00062 -0.00057 -0.00062 -0.00057
 -0.00051 -0.00057]|,|[-0.00057 -0.00072 -0.00057 -0.00057 -0.00067 -0.00046 -0.00051 -0.00067
 -0.00051 -0.00062]|,|[-0.00041 -0.00057 -0.00051 -0.00062 -0.00072 -0.00051 -0.00062 -0.00062
 -0.00057 -0.00051]|,|[-0.00057 -0.00051 -0.00067 -0.00057 -0.00067 -0.00057 -0.00062 -0.00067
 -0.00062 -0.00057]|,|[-0.00062 -0.00036 -0.00057 -0.00062 -0.00051 -0.00062 -0.00062 -0.00051
 -0.00067 -0.00067]|,|[-0.00057 -0.00057 -0.00062 -0.00057 -0.00062 -0.00057 -0.00057 -0.00051
 -0.00062 -0.00062]|,|[-0.00051 -0.00057 -0.00062 -0.00057 -0.00062 -0.00057 -0.00067 -0.00057
 -0.00046 -0.00062]|,|[-0.00062 -0.00057 -0.00062 -0.00067 -0.00057 -0.00062 -0.00062 -0.00062
 -0.00072 -0.00051]|,|[-0.00062 -0.00057 -0.00057 -0.00062 -0.00062 -0.00062 -0.00057 -0.00072
 -0.00057 -0.00057]|,|[-0.00057 -0.00062 -0.00077 -0.00057 -0.00062 -0.00057 -0.00062 -0.00057
 -0.00067 -0.00057]|,|[-0.00057 -0.00057 -0.00062 -0.00057 -0.00057 -0.00062 -0.00067 -0.00062
 -0.00062 -0.00077]|,|[-0.00067 -0.00046 -0.00057 -0.00072 -0.00057 -0.00057 -0.00057 -0.00051
 -0.00062 -0.00057]|,|[-0.00057 -0.00051 -0.00057 -0.00051 -0.00057 -0.00057 -0.00051 -0.00062
 -0.00067 -0.00057]|,|[-0.00057 -0.00057 -0.00067 -0.00057 -0.00057 -0.00057 -0.00062 -0.00062
 -0.00057 -0.00062]|,|[-0.00051 -0.00062 -0.00067 -0.00051 -0.00062 -0.00067 -0.00057 -0.00062
 -0.00057 -0.00051]|,|[-0.00057 -0.00057 -0.00057 -0.00057 -0.00062 -0.00057 -0.00062 -0.00057
 -0.00062 -0.00051]|,|[-0.00057 -0.00057 -0.00062 -0.00051 -0.00051 -0.00046 -0.00067 -0.00057
 -0.00062 -0.00057]|,|[-0.00057 -0.00062 -0.00057 -0.00067 -0.00057 -0.00067 -0.00062 -0.00051
 -0.00057 -0.00062]|,|[-0.00057 -0.00057 -0.00051 -0.00062 -0.00062 -0.00057 -0.00072 -0.00062
 -0.00051 -0.00072]|,|[-0.00062 -0.00057 -0.00051 -0.00057 -0.00062 -0.00057 -0.00067 -0.00062
 -0.00057 -0.00057]|,|[-0.00062 -0.00057 -0.00062 -0.00057 -0.00051 -0.00067 -0.00057 -0.00062
 -0.00046 -0.00067]|,|[-0.00062 -0.00051 -0.00057 -0.00057 -0.00057 -0.00057 -0.00057 -0.00051
 -0.00057 -0.00057]|,|[-0.00062 -0.00067 -0.00051 -0.00051 -0.00057 -0.00046 -0.00062 -0.00057
 -0.00057 -0.00057]|,|[-0.00062 -0.00067 -0.00057 -0.00067 -0.00051 -0.00057 -0.00062 -0.00057
 -0.00062 -0.00057]|,|[-0.00062 -0.00051 -0.00062 -0.00057 -0.00057 -0.00057 -0.00057 -0.00057
 -0.00062 -0.00077]|,|[-0.00057 -0.00057 -0.00062 -0.00051 -0.00062 -0.00062 -0.00057 -0.00057
 -0.00051 -0.00062]|,|[-0.00057 -0.00051 -0.00057 -0.00051 -0.00067 -0.00051 -0.00057 -0.00062
 -0.00051 -0.00051]|,|[-0.00051 -0.00057 -0.00067 -0.00051 -0.00062 -0.00057 -0.00057 -0.00062
 -0.00062 -0.00062]|,|[-0.00062 -0.00051 -0.00062 -0.00062 -0.00057 -0.00067 -0.00046 -0.00051
 -0.00057 -0.00062]|,|[-0.00036 -0.00046 -0.00057 -0.00057 -0.00062 -0.00051 -0.00062 -0.00051
 -0.00051 -0.00062]|,|[-0.00057 -0.00072 -0.00051 -0.00057 -0.00057 -0.00057 -0.00077 -0.00062
 -0.00062 -0.00051]|,|[-0.00051 -0.00057 -0.00062 -0.00062 -0.00057 -0.00057 -0.00062 -0.00051
 -0.00062 -0.00077]|,|[-0.00057 -0.00057 -0.00051 -0.00062 -0.00062 -0.00057 -0.00057 -0.00062
 -0.00067 -0.00057]|,|[-0.00046 -0.00057 -0.00057 -0.00051 -0.00067 -0.00062 -0.00057 -0.00057
 -0.00051 -0.00046]|,|[-0.00067 -0.00057 -0.00067 -0.00067 -0.00062 -0.00062 -0.00062 -0.00051
 -0.00062 -0.00062]|,|[-0.00062 -0.00062 -0.00051 -0.00062 -0.00051 -0.00041 -0.00057 -0.00046
 -0.00041 -0.00057]|,|[-0.00062 -0.00067 -0.00051 -0.00062 -0.00046 -0.00046 -0.00057 -0.00057
 -0.00062 -0.00051]|,|[-0.00057 -0.00067 -0.00057 -0.00051 -0.00051 -0.00067 -0.00062 -0.00051
 -0.00057 -0.00062]|,|[-0.00062 -0.00062 -0.00046 -0.00046 -0.00057 -0.00062 -0.00057 -0.00057
 -0.00051 -0.00051]|,|[-0.00057 -0.00051 -0.00062 -0.00046 -0.00057 -0.00062 -0.00046 -0.00062
 -0.00051 -0.00046]|,|[-0.00057 -0.00062 -0.00062 -0.00051 -0.00067 -0.00057 -0.00051 -0.00067
 -0.00057 -0.00051]|,|[-0.00062 -0.00046 -0.00046 -0.00062 -0.00046 -0.00057 -0.00057 -0.00057
 -0.00051 -0.00046]|,|[-0.00057 -0.00051 -0.00051 -0.00057 -0.00051 -0.00051 -0.00062 -0.00057
 -0.00057 -0.00051]|,|[-0.00057 -0.00046 -0.00051 -0.00057 -0.00046 -0.00051 -0.00062 -0.00046
 -0.00051 -0.00057]|,|[-0.00057 -0.00062 -0.00067 -0.00051 -0.00051 -0.00062 -0.00051 -0.00051
 -0.00057 -0.00057]|,|[-0.00051 -0.00057 -0.00072 -0.00046 -0.00057 -0.00057 -0.00046 -0.00057
 -0.00057 -0.00051]|,|[-0.00051 -0.00046 -0.00062 -0.00046 -0.00057 -0.00057 -0.00057 -0.00041
 -0.00046 -0.00062]|,|[-0.00051 -0.00057 -0.00051 -0.00051 -0.00057 -0.00041 -0.00057 -0.00051
 -0.00057 -0.00057]|,|[-0.00057 -0.00046 -0.00057 -0.00057 -0.00051 -0.00062 -0.00051 -0.00057
 -0.00062 -0.00057]|,|[-0.00046 -0.00067 -0.00067 -0.00051 -0.00062 -0.00051 -0.00051 -0.00057
 -0.00057 -0.00046]|,|[-0.00057 -0.00051 -0.00057 -0.00057 -0.00067 -0.00051 -0.00057 -0.00057
 -0.00062 -0.00051]|,|[-0.00057 -0.00046 -0.00057 -0.00051 -0.00051 -0.00057 -0.00077 -0.00051
 -0.00062 -0.00046]|,|[-0.00051 -0.00057 -0.00051 -0.00057 -0.00057 -0.00046 -0.00062 -0.00057
