 -0.00057 -0.00051]|,|[-0.00062 -0.00062 -0.00057 -0.00051 -0.00046 -0.00057 -0.00062 -0.00057
 -0.00051 -0.00051]|,|[-0.00057 -0.00051 -0.00051 -0.00051 -0.00046 -0.00062 -0.00046 -0.00051
 -0.00051 -0.00062]|,|[-0.00062 -0.00046 -0.00046 -0.00062 -0.00046 -0.00057 -0.00057 -0.00051
 -0.00051 -0.00051]|,|[-0.00051 -0.00062 -0.00062 -0.00062 -0.00062 -0.00057 -0.00046 -0.00046
 -0.00067 -0.00051]|,|[-0.00051 -0.00046 -0.00062 -0.00057 -0.00051 -0.00051 -0.00021 -0.00051
 -0.00057 -0.00051]|,|[-0.00051 -0.00051 -0.00051 -0.00046 -0.00051 -0.00057 -0.00046 -0.00046
 -0.00057 -0.00051]|,|[-0.00057 -0.00046 -0.00051 -0.00057 -0.00051 -0.00036 -0.00057 -0.00057
 -0.00051 -0.00057]|,|[-0.00051 -0.00046 -0.00051 -0.00051 -0.00051 -0.00062 -0.00051 -0.00051
 -0.00057 -0.00062]|,|[-0.00046 -0.00051 -0.00051 -0.00051 -0.00051 -0.00057 -0.00051 -0.00062
 -0.00057 -0.00051]|,|[-0.00046 -0.00041 -0.00051 -0.00057 -0.00057 -0.00062 -0.00051 -0.00057
 -0.00057 -0.00051]|,|[-0.00062 -0.00051 -0.00051 -0.00062 -0.00062 -0.00051 -0.00057 -0.00062
 -0.00057 -0.00051]|,|[-0.00062 -0.00057 -0.00057 -0.00062 -0.00051 -0.00046 -0.00067 -0.00057
 -0.00051 -0.00062]|,|[-0.00057 -0.00067 -0.00057 -0.00051 -0.00057 -0.00062 -0.00062 -0.00057
 -0.00057 -0.00051]|,|[-0.00062 -0.00062 -0.00046 -0.00062 -0.00062 -0.00051 -0.00051 -0.00057
 -0.00051 -0.00057]|,|[-0.00057 -0.00072 -0.00051 -0.00051 -0.00062 -0.00051 -0.00057 -0.00057
 -0.00046 -0.00057]|,|[-0.00057 -0.00046 -0.00046 -0.00046 -0.00051 -0.00046 -0.00057 -0.00062
 -0.00057 -0.00046]|,|[-0.00062 -0.00057 -0.00057 -0.00057 -0.00057 -0.00046 -0.00046 -0.00057
 -0.00057 -0.00057]|,|[-0.00057 -0.00051 -0.00051 -0.00046 -0.00062 -0.00057 -0.00046 -0.00046
 -0.00046 -0.00046]|,|[-0.00041 -0.00057 -0.00067 -0.00046 -0.00057 -0.00051 -0.00051 -0.00051
 -0.00062 -0.00057]|,|[-0.00062 -0.00057 -0.00051 -0.00041 -0.00046 -0.00057 -0.00046 -0.00051
 -0.00062 -0.00062]|,|[-0.00051 -0.00057 -0.00057 -0.00051 -0.00057 -0.00051 -0.00057 -0.00046
 -0.00057 -0.00051]|,|[-0.00051 -0.00057 -0.00057 -0.00051 -0.00057 -0.00041 -0.00057 -0.00051
 -0.00057 -0.00057]|,|[-0.00057 -0.00031 -0.00057 -0.00057 -0.00057 -0.00051 -0.00057 -0.00051
 -0.00057 -0.00051]|,|[-0.00057 -0.00051 -0.00051 -0.00057 -0.00046 -0.00072 -0.00057 -0.00046
 -0.00057 -0.00051]|,|[-0.00051 -0.00046 -0.00051 -0.00057 -0.00057 -0.00057 -0.00057 -0.00051
 -0.00062 -0.00041]|,|[-0.00046 -0.00051 -0.00057 -0.00051 -0.00067 -0.00057 -0.00046 -0.00057
 -0.00051 -0.00046]|,|[-0.00062 -0.00046 -0.00057 -0.00057 -0.00046 -0.00051 -0.00046 -0.00051
 -0.00051 -0.00036]|,|[-0.00057 -0.00062 -0.00057 -0.00062 -0.00057 -0.00057 -0.00057 -0.00057
 -0.00051 -0.00051]|,|[-0.00057 -0.00057 -0.00051 -0.00051 -0.00057 -0.00046 -0.00057 -0.00057
 -0.00051 -0.00057]|,|[-0.00062 -0.00072 -0.00051 -0.00057 -0.00057 -0.00062 -0.00057 -0.00051
 -0.00057 -0.00051]|,|[-0.00051 -0.00057 -0.00057 -0.00046 -0.00057 -0.00051 -0.00062 -0.00057
 -0.00067 -0.00046]|,|[-0.00051 -0.00062 -0.00051 -0.00057 -0.00057 -0.00051 -0.00051 -0.00051
 -0.00057 -0.00046]|,|[-0.00057 -0.00067 -0.00057 -0.00057 -0.00051 -0.00057 -0.00062 -0.00062
 -0.00057 -0.00057]|,|[-0.00062 -0.00057 -0.00051 -0.00046 -0.00067 -0.00067 -0.00051 -0.00062
 -0.00057 -0.00046]|,|[-0.00057 -0.00062 -0.00046 -0.00057 -0.00046 -0.00057 -0.00062 -0.00057
 -0.00051 -0.00051]|,|[-0.00051 -0.00051 -0.00057 -0.00057 -0.00051 -0.00062 -0.00046 -0.00057
 -0.00062 -0.00051]|,|[-0.00057 -0.00062 -0.00046 -0.00057 -0.00062 -0.00046 -0.00057 -0.00051
 -0.00057 -0.00062]|,|[-0.00057 -0.00057 -0.00057 -0.00051 -0.00057 -0.00041 -0.00051 -0.00057
 -0.00062 -0.00057]|,|[-0.00057 -0.00051 -0.00062 -0.00051 -0.00051 -0.00051 -0.00057 -0.00051
 -0.00057 -0.00057]|,|[-0.00046 -0.00057 -0.00062 -0.00041 -0.00057 -0.00057 -0.00051 -0.00057
 -0.00062 -0.00051]|,|[-0.00062 -0.00057 -0.00051 -0.00072 -0.00051 -0.00046 -0.00051 -0.00046
 -0.00057 -0.00057]|,|[-0.00057 -0.00046 -0.00057 -0.00057 -0.00057 -0.00067 -0.00051 -0.00051
 -0.00062 -0.00057]|,|[-0.00057 -0.00057 -0.00057 -0.00062 -0.00041 -0.00057 -0.00057 -0.00057
 -0.00051 -0.00067]|,|[-0.00051 -0.00062 -0.00051 -0.00051 -0.00062 -0.00057 -0.00062 -0.00057
 -0.00062 -0.00051]|,|[-0.00057 -0.00057 -0.00062 -0.00051 -0.00051 -0.00077 -0.00041 -0.00057
 -0.00062 -0.00062]|,|[-0.00051 -0.00057 -0.00062 -0.00051 -0.00057 -0.00057 -0.00046 -0.00051
 -0.00051 -0.00057]|,|[-0.00067 -0.00057 -0.00057 -0.00062 -0.00057 -0.00057 -0.00057 -0.00051
 -0.00051 -0.00057]|,|[-0.00062 -0.00062 -0.00051 -0.00051 -0.00057 -0.00051 -0.00057 -0.00062
 -0.00051 -0.00067]|,|[-0.00062 -0.00057 -0.00057 -0.00057 -0.00051 -0.00077 -0.00062 -0.00051
 -0.00051 -0.00067]|,|[-0.00046 -0.00062 -0.00062 -0.00051 -0.00057 -0.00051 -0.00062 -0.00057
 -0.00057 -0.00067]|,|[-0.00051 -0.00051 -0.00067 -0.00051 -0.00057 -0.00062 -0.00046 -0.00057
 -0.00046 -0.00051]|,|[-0.00051 -0.00057 -0.00057 -0.00046 -0.00051 -0.00062 -0.00051 -0.00057
 -0.00057 -0.00021]|,|[-0.00067 -0.00062 -0.00067 -0.00051 -0.00051 -0.00057 -0.00051 -0.00057
 -0.00051 -0.00051]|,|[-0.00051 -0.00051 -0.00062 -0.00057 -0.00051 -0.00062 -0.00067 -0.00051
 -0.00062 -0.00057]|,|[-0.00046 -0.00057 -0.00057 -0.00051 -0.00062 -0.00051 -0.00051 -0.00057
 -0.00057 -0.00062]|,|[-0.00062 -0.00062 -0.00046 -0.00057 -0.00062 -0.00051 -0.00062 -0.00067
 -0.00046 -0.00057]|,|[-0.00057 -0.00057 -0.00062 -0.00062 -0.00046 -0.00062 -0.00051 -0.00051
 -0.00057 -0.00057]|,|[-0.00062 -0.00062 -0.00057 -0.00057 -0.00062 -0.00046 -0.00057 -0.00062
 -0.00057 -0.00051]|,|[-0.00057 -0.00057 -0.00057 -0.00051 -0.00062 -0.00067 -0.00057 -0.00051
 -0.00057 -0.00057]|,|[-0.00051 -0.00051 -0.00046 -0.00062 -0.00051 -0.00062 -0.00057 -0.00051
 -0.00067 -0.00057]|,|[-0.00062 -0.00051 -0.00051 -0.00057 -0.00051 -0.00077 -0.00057 -0.00057
 -0.00051 -0.00051]|,|[-0.00062 -0.00057 -0.00062 -0.00057 -0.00051 -0.00067 -0.00057 -0.00062
 -0.00067 -0.00051]|,|[-0.00062 -0.00057 -0.00057 -0.00057 -0.00057 -0.00046 -0.00046 -0.00057
 -0.00057 -0.00051]|,|[-0.00051 -0.00051 -0.00057 -0.00051 -0.00051 -0.00057 -0.00051 -0.00051
 -0.00057 -0.00062]|,|[-0.00051 -0.00062 -0.00062 -0.00046 -0.00062 -0.00051 -0.00051 -0.00057
 -0.00067 -0.00051]|,|[-0.00062 -0.00057 -0.00046 -0.00057 -0.00051 -0.00051 -0.00057 -0.00067
 -0.00062 -0.00051]|,|[-0.00057 -0.00051 -0.00057 -0.00062 -0.00057 -0.00057 -0.00057 -0.00051
 -0.00062 -0.00051]|,|[-0.00051 -0.00051 -0.00051 -0.00051 -0.00046 -0.00046 -0.00062 -0.00051
 -0.00057 -0.00057]|,|[-0.00046 -0.00051 -0.00057 -0.00041 -0.00057 -0.00051 -0.00046 -0.00051
 -0.00046 -0.00051]|,|[-0.00046 -0.00057 -0.00046 -0.00041 -0.00062 -0.00057 -0.00046 -0.00051
 -0.00041 -0.00046]|,|[-0.00051 -0.00046 -0.00046 -0.00041 -0.00041 -0.00046 -0.00046 -0.00057
 -0.00041 -0.00046]|,|[-0.00041 -0.00057 -0.00046 -0.00041 -0.00051 -0.00041 -0.00041 -0.00046
 -0.00046 -0.00046]|,|[-0.00036 -0.00041 -0.00041 -0.00046 -0.00041 -0.00046 -0.00046 -0.00046
 -0.00041 -0.00041]|,|[-0.00041 -0.00026 -0.00041 -0.00036 -0.00051 -0.00046 -0.00031 -0.00036
 -0.00046 -0.00041]|,|[-0.00031 -0.00026 -0.00031 -0.00046 -0.00021 -0.00041 -0.00031 -0.00026
 -0.00036 -0.00036]|,|[-2.1e-04 -2.1e-04 -3.6e-04 -2.1e-04 -3.1e-04 -4.6e-04 -2.6e-04 -2.6e-04
 -2.6e-04 -5.0e-05]|,|[-0.00026 -0.00021 -0.00015 -0.0001  -0.00021 -0.00026 -0.00026 -0.00021
 -0.00015 -0.00015]|,|[-1.5e-04 -1.0e-04  0.0e+00 -5.0e-05 -1.0e-04 -5.0e-05 -2.1e-04 -1.5e-04
 -2.1e-04  5.0e-05]|,|[-5.e-05 -5.e-05  5.e-05 -5.e-05 -5.e-05 -5.e-05 -1.e-04  0.e+00  5.e-05
 -5.e-05]|,|[0.00015 0.00026 0.0001  0.0001  0.0001  0.0001  0.00015 0.00021 0.00021
 0.0001 ]|,|[0.00036 0.00036 0.00015 0.00041 0.00041 0.00021 0.00031 0.00031 0.00026
 0.00021]|,|[0.00046 0.00041 0.00046 0.00051 0.00046 0.00041 0.00041 0.00041 0.00046
 0.00051]|,|[0.00057 0.00062 0.00067 0.00051 0.00062 0.00057 0.00051 0.00067 0.00067
 0.00046]|,|[0.00093 0.00077 0.00087 0.00077 0.00093 0.00082 0.00093 0.00087 0.00087
 0.00087]|,|[0.00103 0.00108 0.00108 0.00108 0.00098 0.00118 0.00103 0.00108 0.00103
 0.00113]|,|[0.00139 0.00139 0.00134 0.00139 0.00134 0.00129 0.00144 0.00124 0.00129
 0.00139]|,|[0.00149 0.0016  0.0016  0.00149 0.00149 0.0016  0.00154 0.00154 0.00149
 0.0016 ]|,|[0.00196 0.00201 0.00185 0.00185 0.00196 0.00185 0.00185 0.0019  0.00201
 0.0019 ]|,|[0.00237 0.00226 0.00242 0.00232 0.00232 0.00242 0.00237 0.00247 0.00226
 0.00232]|,|[0.00278 0.00273 0.00268 0.00262 0.00278 0.00278 0.00273 0.00273 0.00278
 0.00273]|,|[0.00309 0.00304 0.00319 0.00314 0.00309 0.00304 0.00309 0.00314 0.00319
 0.00309]|,|[0.00355 0.00355 0.0035  0.00365 0.00355 0.00345 0.0036  0.00371 0.00355
 0.0035 ]|,|[0.00407 0.00401 0.00407 0.00407 0.00396 0.00401 0.00412 0.00401 0.00407
 0.00407]|,|[0.00443 0.00443 0.00443 0.00448 0.00443 0.00443 0.00432 0.00448 0.00432
 0.00448]|,|[0.00494 0.00504 0.00499 0.00494 0.00499 0.00499 0.00499 0.0051  0.00494
 0.00494]|,|[0.00535 0.00551 0.00535 0.00551 0.00525 0.0054  0.00535 0.00525 0.00535
 0.0054 ]|,|[0.00602 0.00602 0.00592 0.00602 0.00592 0.00592 0.00592 0.00587 0.00587
 0.00602]|,|[0.00633 0.00638 0.00654 0.00643 0.00638 0.00638 0.00648 0.00633 0.00638
 0.00638]|,|[0.007   0.007   0.007   0.00705 0.007   0.007   0.007   0.00695 0.0071
 0.00705]|,|[0.00757 0.00757 0.00751 0.00751 0.00736 0.00751 0.00741 0.00746 0.00751
 0.00757]|,|[0.00798 0.00803 0.00798 0.00798 0.00808 0.00808 0.00803 0.00798 0.00803
 0.00798]|,|[0.00849 0.00849 0.00854 0.00859 0.00854 0.00854 0.00844 0.00844 0.00844
 0.00844]|,|[0.00911 0.00916 0.00921 0.00916 0.00921 0.00916 0.00911 0.00906 0.00911
 0.00911]|,|[0.00973 0.00973 0.00973 0.00998 0.00962 0.00973 0.00962 0.00957 0.00962
 0.00973]|,|[0.01024 0.01034 0.01034 0.01024 0.01029 0.01024 0.01019 0.0104  0.01029
 0.01029]|,|[0.01096 0.01101 0.01112 0.01091 0.01117 0.01117 0.01101 0.01117 0.01101
 0.01101]|,|[0.01163 0.01158 0.01153 0.01153 0.01158 0.01153 0.01158 0.01153 0.01163
 0.01163]|,|[0.01225 0.01225 0.01215 0.01204 0.01209 0.01215 0.0123  0.01215 0.01204
 0.01215]|,|[0.01276 0.01276 0.01271 0.01266 0.01276 0.01256 0.01276 0.01281 0.01271
 0.01271]|,|[0.01348 0.01348 0.01343 0.01348 0.01338 0.01343 0.01354 0.01359 0.01348
 0.01343]|,|[0.01405 0.01415 0.01405 0.014   0.0141  0.014   0.01405 0.01405 0.01405
 0.01395]|,|[0.01467 0.01467 0.01467 0.01472 0.01472 0.01472 0.01467 0.01477 0.01477
 0.01467]|,|[0.01518 0.01518 0.01523 0.01523 0.01529 0.01523 0.01529 0.01523 0.01529
 0.01518]|,|[0.01595 0.01611 0.01595 0.01601 0.01601 0.0159  0.01595 0.01601 0.01595
 0.0159 ]|,|[0.01652 0.01662 0.01657 0.01652 0.01662 0.01662 0.01647 0.01657 0.01662
 0.01657]|,|[0.01719 0.01719 0.01714 0.0174  0.01724 0.01724 0.01734 0.01729 0.01724
 0.01719]|,|[0.01791 0.01796 0.01786 0.01786 0.01776 0.01801 0.01791 0.01786 0.01791
 0.01791]|,|[0.01848 0.01858 0.01868 0.01863 0.01853 0.01868 0.01853 0.01868 0.01868
 0.01858]|,|[0.0192  0.01909 0.0192  0.01925 0.01915 0.01925 0.01925 0.01925 0.01915
 0.0192 ]|,|[0.01992 0.01992 0.01981 0.01987 0.01987 0.01981 0.01981 0.01992 0.01981
 0.01971]|,|[0.02069 0.02059 0.02059 0.02059 0.02053 0.02059 0.02059 0.02069 0.02074
 0.02053]|,|[0.0212  0.02126 0.02115 0.0212  0.0212  0.02131 0.02115 0.02115 0.02115
 0.0212 ]|,|[0.02203 0.02203 0.02192 0.02198 0.02192 0.02198 0.02203 0.02198 0.02192
 0.02182]|,|[0.02254 0.02244 0.02254 0.02254 0.02249 0.02259 0.02254 0.02254 0.02264
 0.02264]|,|[0.02331 0.02337 0.02337 0.02331 0.02337 0.02342 0.02326 0.02337 0.02347
 0.02337]|,|[0.02398 0.02409 0.02398 0.02398 0.02393 0.02388 0.02398 0.02398 0.02388
 0.02393]|,|[0.02465 0.02475 0.02475 0.0247  0.0247  0.02465 0.0247  0.02486 0.02475
 0.0247 ]|,|[0.02537 0.02537 0.02532 0.02532 0.02532 0.02542 0.02542 0.02527 0.02532
 0.02542]|,|[0.02609 0.02609 0.02614 0.02609 0.02614 0.02609 0.02604 0.02614 0.02614
 0.02609]|,|[0.02676 0.02666 0.02676 0.02671 0.02661 0.02676 0.02681 0.02676 0.02666
 0.02681]|,|[0.02748 0.02743 0.02743 0.02748 0.02743 0.02759 0.02743 0.02738 0.02759
 0.02743]|,|[0.02815 0.0281  0.028   0.0281  0.0281  0.0281  0.0281  0.0281  0.0282
 0.02815]|,|[0.02892 0.02892 0.02892 0.02887 0.02897 0.02903 0.02892 0.02892 0.02897
 0.02887]|,|[0.02964 0.02964 0.02975 0.0298  0.02964 0.02975 0.02975 0.0297  0.02964
 0.02975]|,|[0.03026 0.03042 0.03031 0.03031 0.03031 0.03031 0.03036 0.03036 0.03036
 0.03036]|,|[0.03108 0.03129 0.03114 0.03119 0.03103 0.03108 0.03108 0.03119 0.03098
 0.03119]|,|[0.03186 0.03181 0.03181 0.03175 0.03175 0.0317  0.03181 0.03175 0.03175
 0.03175]|,|[0.03247 0.03253 0.03263 0.03242 0.03253 0.03258 0.03258 0.03258 0.03247
 0.03247]|,|[0.0332  0.0332  0.03314 0.03299 0.03314 0.03309 0.03325 0.03314 0.0332
 0.0332 ]|,|[0.03397 0.03397 0.03402 0.03392 0.03402 0.03402 0.03412 0.03397 0.03407
 0.03397]|,|[0.03469 0.03464 0.03464 0.03469 0.03464 0.03464 0.03469 0.03469 0.03469
 0.03469]|,|[0.03546 0.03546 0.03531 0.03546 0.03551 0.03531 0.03536 0.03541 0.03541
 0.03541]|,|[0.03613 0.03608 0.03603 0.03618 0.03592 0.03618 0.03608 0.03597 0.03603
 0.03608]|,|[0.0369  0.0368  0.03685 0.0369  0.03685 0.03695 0.03685 0.0368  0.03685
 0.0369 ]|,|[0.03747 0.03752 0.03757 0.03762 0.03747 0.03762 0.03752 0.03752 0.03752
 0.03757]|,|[0.03798 0.03793 0.03803 0.03793 0.03798 0.03808 0.03798 0.03793 0.03808
 0.03803]|,|[0.0386  0.0386  0.03875 0.0386  0.03865 0.03875 0.0387  0.03865 0.0387
 0.03865]|,|[0.03942 0.03942 0.03942 0.03942 0.03953 0.03947 0.03932 0.03942 0.03942
 0.03942]|,|[0.04025 0.04025 0.04019 0.04019 0.0403  0.04019 0.04025 0.0403  0.04025
 0.0403 ]|,|[0.04086 0.04097 0.04097 0.04086 0.04097 0.04097 0.04097 0.04091 0.04091
 0.04091]|,|[0.04174 0.04158 0.04169 0.04158 0.04174 0.04169 0.04169 0.04169 0.04169
 0.04158]|,|[0.04236 0.0423  0.04225 0.0422  0.04225 0.04236 0.0423  0.04225 0.0422
 0.04236]|,|[0.04313 0.04313 0.04318 0.04318 0.04318 0.04313 0.04302 0.04308 0.04313
 0.04313]|,|[0.04375 0.0438  0.0438  0.04375 0.04385 0.04385 0.0438  0.04375 0.04375
 0.04375]|,|[0.04457 0.04457 0.04457 0.04457 0.04457 0.04447 0.04462 0.04457 0.04457
 0.04467]|,|[0.04524 0.04519 0.04524 0.04524 0.04529 0.04514 0.04524 0.04524 0.04519
 0.04514]|,|[0.04606 0.04601 0.04596 0.04611 0.04601 0.04606 0.04611 0.04601 0.04601
 0.04606]|,|[0.04673 0.04673 0.04683 0.04663 0.04678 0.04678 0.04663 0.04673 0.04673
 0.04678]|,|[0.0475  0.0474  0.04755 0.0475  0.04755 0.04761 0.0474  0.0475  0.04755
 0.04761]|,|[0.04812 0.04807 0.04812 0.04812 0.04812 0.04812 0.04817 0.04812 0.04817
 0.04817]|,|[0.04899 0.04894 0.04894 0.04894 0.04905 0.04894 0.04899 0.04889 0.04894
 0.04894]|,|[0.04972 0.04972 0.04972 0.04977 0.04977 0.04972 0.04977 0.04977 0.04977
 0.04977]|,|[0.05038 0.05033 0.05033 0.05038 0.05033 0.05049 0.05038 0.05033 0.05038
 0.05049]|,|[0.05131 0.05121 0.0511  0.0511  0.05126 0.05116 0.05121 0.05131 0.05105
 0.05121]|,|[0.05188 0.05188 0.05183 0.05193 0.05193 0.05183 0.05188 0.05188 0.05193
 0.05177]|,|[0.05265 0.05265 0.0526  0.0526  0.0527  0.05265 0.05265 0.05265 0.0526
 0.0526 ]|,|[0.05316 0.05327 0.05337 0.05332 0.05322 0.05332 0.05327 0.05327 0.05316
 0.05332]|
