2.1584 2.159  2.1584 2.1584 2.1584 2.159 ],[2.1689 2.1689 2.1689 2.1689 2.1689 2.1689 2.1689 2.1689 2.1689 2.1689],[2.1778 2.1772 2.1772 2.1778 2.1772 2.1772 2.1772 2.1772 2.1767 2.1772],[2.1872 2.1872 2.1872 2.1877 2.1872 2.1872 2.1877 2.1877 2.1872 2.1872],[2.1955 2.1955 2.1955 2.195  2.195  2.196  2.196  2.1955 2.1955 2.1955],[2.206  2.2055 2.2055 2.206  2.2055 2.2049 2.2055 2.2055 2.2055 2.2055],[2.2138 2.2138 2.2143 2.2143 2.2143 2.2143 2.2138 2.2138 2.2138 2.2138],[2.2222 2.2227 2.2227 2.2227 2.2227 2.2222 2.2227 2.2227 2.2222 2.2227],[2.2331 2.2331 2.2337 2.2337 2.2337 2.2331 2.2337 2.2331 2.2337 2.2331],[2.242  2.2425 2.242  2.2425 2.2425 2.2415 2.242  2.2425 2.242  2.242 ],[2.2519 2.2514 2.2519 2.2514 2.2525 2.2519 2.2519 2.2525 2.2514 2.2514],[2.2603 2.2598 2.2598 2.2603 2.2608 2.2608 2.2608 2.2603 2.2598 2.2603],[2.2713 2.2702 2.2707 2.2707 2.2707 2.2713 2.2713 2.2713 2.2702 2.2707],[2.2802 2.2802 2.2802 2.2796 2.2807 2.2807 2.2802 2.2807 2.2807 2.2812],[2.2927 2.2927 2.2932 2.2927 2.2932 2.2927 2.2927 2.2922 2.2932 2.2932],[2.3016 2.301  2.301  2.3005 2.301  2.301  2.301  2.3016 2.3005 2.3005],[2.3084 2.3078 2.3078 2.3084 2.3089 2.3089 2.3089 2.3089 2.3078 2.3084],[2.3193 2.3193 2.3199 2.3199 2.3199 2.3199 2.3193 2.3193 2.3199 2.3193],[2.3293 2.3287 2.3287 2.3287 2.3287 2.3293 2.3293 2.3287 2.3293 2.3293],[2.335  2.335  2.3345 2.3345 2.335  2.335  2.335  2.3345 2.335  2.3355],[2.3454 2.346  2.346  2.346  2.346  2.3454 2.346  2.3465 2.346  2.346 ],[2.3559 2.3564 2.3564 2.3559 2.3564 2.3564 2.3564 2.3559 2.3564 2.3564],[2.3648 2.3643 2.3648 2.3643 2.3648 2.3648 2.3643 2.3643 2.3648 2.3648],[2.3752 2.3752 2.3752 2.3752 2.3747 2.3752 2.3752 2.3747 2.3752 2.3747],[2.3836 2.3831 2.3831 2.3831 2.3831 2.3831 2.3831 2.3825 2.3831 2.3831],[2.3925 2.3925 2.3925 2.3925 2.3925 2.3925 2.3925 2.3919 2.3925 2.3919],[2.4003 2.4003 2.4003 2.4003 2.3998 2.4003 2.3998 2.3998 2.4003 2.4003],[2.4113 2.4118 2.4107 2.4113 2.4113 2.4118 2.4113 2.4113 2.4113 2.4113],[2.4196 2.4191 2.4196 2.4201 2.4191 2.4196 2.4196 2.4196 2.4196 2.4196],[2.4295 2.4295 2.429  2.4295 2.429  2.4295 2.4295 2.429  2.4301 2.4295],[2.4379 2.4379 2.4379 2.4379 2.4379 2.4379 2.4374 2.4374 2.4379 2.4379],[2.4484 2.4489 2.4484 2.4484 2.4484 2.4484 2.4484 2.4484 2.4484 2.4484],[2.4567 2.4567 2.4567 2.4567 2.4567 2.4567 2.4562 2.4562 2.4567 2.4562],[2.4625 2.4625 2.4625 2.4625 2.4625 2.4625 2.4625 2.4625 2.4625 2.4625],[2.4692 2.4692 2.4698 2.4692 2.4692 2.4698 2.4698 2.4698 2.4698 2.4692],[2.4797 2.4792 2.4792 2.4797 2.4792 2.4797 2.4797 2.4792 2.4797 2.4797],[2.4896 2.4896 2.4896 2.4896 2.4891 2.4896 2.4901 2.4896 2.4896 2.4896],[2.498 2.498 2.498 2.498 2.498 2.498 2.498 2.498 2.498 2.498],[2.5079 2.5079 2.5079 2.5074 2.5079 2.5079 2.5074 2.5079 2.5079 2.5079],[2.5163 2.5163 2.5163 2.5163 2.5163 2.5163 2.5163 2.5163 2.5157 2.5168],[2.5267 2.5262 2.5267 2.5267 2.5267 2.5267 2.5267 2.5267 2.5267 2.5272],[2.5351 2.5345 2.5345 2.5351 2.5351 2.5351 2.5351 2.5345 2.5345 2.5345],[2.545  2.545  2.5445 2.5445 2.545  2.5445 2.5445 2.545  2.545  2.545 ],[2.5528 2.5528 2.5528 2.5528 2.5528 2.5528 2.5528 2.5528 2.5528 2.5528],[2.5638 2.5638 2.5638 2.5633 2.5633 2.5638 2.5638 2.5638 2.5638 2.5638],[2.5716 2.5716 2.5716 2.5716 2.5722 2.5716 2.5716 2.5722 2.5722 2.5722],[2.5821 2.5816 2.581  2.5816 2.5816 2.5816 2.5816 2.5816 2.5816 2.5816],[2.5894 2.5899 2.5899 2.5899 2.5899 2.5894 2.5899 2.5899 2.5894 2.5899],[2.6004 2.6009 2.6004 2.6009 2.6004 2.6009 2.6004 2.6004 2.6004 2.6004],[2.6108 2.6103 2.6103 2.6108 2.6103 2.6098 2.6108 2.6103 2.6103 2.6108],[2.6186 2.6192 2.6186 2.6186 2.6186 2.6192 2.6186 2.6181 2.6186 2.6186],[2.6291 2.6291 2.6296 2.6291 2.6291 2.6296 2.6286 2.6291 2.6291 2.6291],[2.6375 2.6375 2.638  2.6375 2.6375 2.6369 2.6375 2.6375 2.6375 2.6375],[2.6474 2.6474 2.6474 2.6469 2.6474 2.6474 2.6469 2.6474 2.6474 2.6474],[2.6557 2.6552 2.6557 2.6557 2.6557 2.6557 2.6557 2.6552 2.6552 2.6552],[2.6662 2.6662 2.6667 2.6662 2.6662 2.6667 2.6657 2.6662 2.6657 2.6662],[2.6745 2.674  2.6751 2.6745 2.6751 2.6745 2.674  2.6751 2.6745 2.6751],[2.6839 2.6839 2.6839 2.6839 2.6845 2.6839 2.6839 2.6845 2.6839 2.6839],[2.6928 2.6928 2.6923 2.6928 2.6928 2.6928 2.6928 2.6928 2.6928 2.6923],[2.7033 2.7033 2.7027 2.7033 2.7033 2.7038 2.7038 2.7033 2.7027 2.7033],[2.7169 2.7169 2.7169 2.7163 2.7169 2.7169 2.7163 2.7169 2.7174 2.7169],[2.7263 2.7268 2.7273 2.7273 2.7268 2.7268 2.7263 2.7268 2.7263 2.7273],[2.7336 2.7346 2.7336 2.7341 2.7341 2.7346 2.7346 2.7341 2.7346 2.7336],[2.7456 2.7451 2.7445 2.7451 2.7451 2.7451 2.7451 2.7461 2.7456 2.7456],[2.755  2.7555 2.7545 2.755  2.755  2.755  2.755  2.755  2.7545 2.7545],[2.7628 2.7633 2.7633 2.7633 2.7628 2.7639 2.7633 2.7628 2.7633 2.7633],[2.7733 2.7733 2.7738 2.7738 2.7738 2.7738 2.7733 2.7738 2.7733 2.7738],[2.7827 2.7822 2.7822 2.7816 2.7822 2.7822 2.7822 2.7822 2.7822 2.7827],[2.7926 2.7916 2.7916 2.7921 2.791  2.7921 2.7916 2.7921 2.7921 2.791 ],[2.7999 2.7994 2.7999 2.7994 2.7999 2.7999 2.8004 2.7999 2.7999 2.7999],[2.8109 2.8109 2.8109 2.8104 2.8109 2.8109 2.8109 2.8109 2.8109 2.8109],[2.8187 2.8187 2.8192 2.8187 2.8187 2.8192 2.8187 2.8187 2.8192 2.8187],[2.8292 2.8292 2.8292 2.8292 2.8292 2.8292 2.8292 2.8292 2.8286 2.8292],[2.837  2.8375 2.8375 2.8375 2.837  2.8375 2.8375 2.837  2.8375 2.837 ]
|[ 1.0e-04 -5.0e-05  5.0e-05  1.0e-04  0.0e+00  5.0e-05  5.0e-05  5.0e-05
  2.1e-04  1.0e-04]|,|[1.0e-04 5.0e-05 5.0e-05 1.5e-04 1.5e-04 0.0e+00 1.5e-04 0.0e+00 1.0e-04
 1.0e-04]|,|[ 1.0e-04  1.5e-04  1.0e-04 -5.0e-05  2.1e-04  5.0e-05  5.0e-05  5.0e-05
  1.0e-04  1.5e-04]|,|[ 1.0e-04  1.0e-04  0.0e+00  5.0e-05  0.0e+00  2.6e-04  1.0e-04  1.5e-04
 -1.0e-04  1.0e-04]|,|[-5.0e-05  5.0e-05  1.0e-04  5.0e-05  5.0e-05  5.0e-05  0.0e+00  1.0e-04
  1.0e-04  2.1e-04]|,|[0.0e+00 5.0e-05 5.0e-05 5.0e-05 1.0e-04 0.0e+00 5.0e-05 5.0e-05 1.5e-04
 5.0e-05]|,|[ 5.0e-05  0.0e+00  5.0e-05  1.0e-04  1.5e-04  5.0e-05 -2.1e-04  5.0e-05
  1.0e-04  0.0e+00]|,|[ 2.1e-04  0.0e+00 -5.0e-05  5.0e-05  5.0e-05  1.0e-04  5.0e-05  5.0e-05
  0.0e+00  5.0e-05]|,|[ 1.5e-04  0.0e+00 -5.0e-05  5.0e-05  1.0e-04  0.0e+00  1.5e-04  5.0e-05
  1.0e-04  0.0e+00]|,|[ 0.e+00 -5.e-05 -5.e-05  5.e-05  0.e+00  5.e-05  0.e+00  5.e-05  5.e-05
  5.e-05]|,|[ 5.e-05  5.e-05  1.e-04  0.e+00  1.e-04  5.e-05  0.e+00  5.e-05  0.e+00
 -5.e-05]|,|[-5.0e-05 -5.0e-05  5.0e-05  0.0e+00  1.0e-04  1.0e-04 -5.0e-05  1.5e-04
 -5.0e-05  0.0e+00]|,[1.e-04 5.e-05 5.e-05 5.e-05 5.e-05 1.e-04 0.e+00 5.e-05 5.e-05 0.e+00],|[ 1.e-04  0.e+00 -5.e-05  1.e-04 -5.e-05  0.e+00  5.e-05  0.e+00  5.e-05
  0.e+00]|,|[ 1.e-04  5.e-05  5.e-05  0.e+00  5.e-05  5.e-05  0.e+00 -5.e-05 -5.e-05
  0.e+00]|,|[ 5.e-05  5.e-05  1.e-04 -5.e-05 -5.e-05  1.e-04 -5.e-05 -5.e-05 -5.e-05
 -5.e-05]|,|[ 0.e+00 -5.e-05  0.e+00  5.e-05  0.e+00  5.e-05  1.e-04  0.e+00  0.e+00
  5.e-05]|,|[ 1.e-04  5.e-05  1.e-04 -5.e-05 -5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05
 -5.e-05]|,|[ 5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -5.e-05  5.e-05
 -5.e-05]|,|[ 5.e-05  0.e+00 -5.e-05  5.e-05  0.e+00  5.e-05  5.e-05  5.e-05 -5.e-05
  0.e+00]|,|[-5.e-05 -5.e-05  5.e-05  5.e-05  5.e-05  5.e-05  0.e+00  0.e+00  5.e-05
 -5.e-05]|,|[ 0.e+00  0.e+00  0.e+00  5.e-05  0.e+00  0.e+00 -1.e-04  5.e-05  0.e+00
 -5.e-05]|,|[ 5.e-05  5.e-05 -5.e-05  0.e+00  5.e-05  5.e-05  0.e+00  0.e+00  5.e-05
  5.e-05]|,|[ 0.e+00  5.e-05  5.e-05  0.e+00  0.e+00  5.e-05 -5.e-05 -5.e-05  1.e-04
 -5.e-05]|,|[ 5.e-05 -1.e-04  0.e+00 -5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -5.e-05
  5.e-05]|,|[ 0.e+00  0.e+00  0.e+00  5.e-05  5.e-05  5.e-05 -5.e-05  0.e+00 -1.e-04
  0.e+00]|,|[ 5.e-05  0.e+00 -5.e-05 -1.e-04 -5.e-05  5.e-05  5.e-05 -5.e-05  0.e+00
  5.e-05]|,|[ 0.e+00 -1.e-04  1.e-04  0.e+00  0.e+00  0.e+00  0.e+00 -5.e-05  5.e-05
  0.e+00]|,|[-5.0e-05  1.5e-04  0.0e+00  0.0e+00  1.5e-04 -5.0e-05  0.0e+00  5.0e-05
  5.0e-05  0.0e+00]|,|[ 5.e-05  5.e-05  0.e+00  0.e+00 -5.e-05 -5.e-05  5.e-05  5.e-05  5.e-05
  5.e-05]|,|[-3.6e-04  0.0e+00  5.0e-05  0.0e+00 -5.0e-05  0.0e+00  0.0e+00  4.1e-04
  5.0e-05 -5.0e-05]|,|[ 0.0e+00  0.0e+00 -1.0e-04  5.0e-05  1.5e-04  0.0e+00  5.0e-05  0.0e+00
 -5.0e-05  0.0e+00]|,|[-5.e-05 -5.e-05  5.e-05 -1.e-04  5.e-05  0.e+00 -5.e-05  1.e-04  0.e+00
  5.e-05]|,|[ 5.e-05  0.e+00  5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00 -5.e-05 -1.e-04
 -5.e-05]|,|[-1.e-04  5.e-05  0.e+00 -5.e-05 -5.e-05  5.e-05 -1.e-04  0.e+00  0.e+00
  5.e-05]|,|[-5.e-05  5.e-05  0.e+00  0.e+00  0.e+00 -5.e-05 -5.e-05 -5.e-05  1.e-04
  0.e+00]|,|[ 0.e+00  0.e+00 -1.e-04  5.e-05 -5.e-05  0.e+00  5.e-05 -5.e-05  0.e+00
 -5.e-05]|,|[ 0.e+00  5.e-05 -5.e-05  0.e+00  1.e-04 -5.e-05 -5.e-05 -5.e-05  5.e-05
 -1.e-04]|,|[ 0.e+00  1.e-04 -5.e-05  0.e+00 -5.e-05  0.e+00  0.e+00  0.e+00  0.e+00
  0.e+00]|,|[ 5.0e-05  5.0e-05 -1.5e-04  5.0e-05  0.0e+00  0.0e+00  0.0e+00 -1.0e-04
  0.0e+00  1.0e-04]|,|[-5.0e-05 -5.0e-05  5.0e-05  0.0e+00  0.0e+00  0.0e+00 -5.0e-05 -1.0e-04
 -3.6e-04  0.0e+00]|,|[ 0.0e+00  5.0e-05  5.0e-05  5.0e-05  5.0e-05  0.0e+00 -1.0e-04  0.0e+00
  0.0e+00 -1.5e-04]|,|[ 0.e+00  0.e+00  1.e-04 -1.e-04 -5.e-05  5.e-05  5.e-05 -5.e-05 -5.e-05
 -5.e-05]|,|[ 0.0e+00 -5.0e-05 -1.5e-04  1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05  0.0e+00
  0.0e+00  0.0e+00]|,|[ 0.e+00 -5.e-05 -5.e-05  5.e-05  0.e+00 -1.e-04  5.e-05  0.e+00 -5.e-05
  5.e-05]|,|[-5.e-05  0.e+00 -5.e-05  5.e-05 -1.e-04  0.e+00 -1.e-04  0.e+00 -5.e-05
 -5.e-05]|,|[ 0.e+00 -1.e-04  0.e+00 -5.e-05  0.e+00  0.e+00 -5.e-05 -5.e-05 -5.e-05
  0.e+00]|,|[ 0.e+00 -1.e-04 -1.e-04  5.e-05  0.e+00  0.e+00 -5.e-05  5.e-05  0.e+00
 -5.e-05]|,|[-5.0e-05  0.0e+00 -5.0e-05  0.0e+00 -1.0e-04  0.0e+00 -5.0e-05 -2.6e-04
  0.0e+00 -1.0e-04]|,|[ 0.0e+00 -1.5e-04 -5.0e-05 -5.0e-05 -1.5e-04  0.0e+00 -5.0e-05 -1.0e-04
 -5.0e-05  0.0e+00]|,|[ 5.0e-05 -1.0e-04 -1.5e-04  0.0e+00 -1.0e-04 -1.0e-04 -5.0e-05  0.0e+00
 -1.5e-04  0.0e+00]|,|[ 0.e+00 -5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04  1.e-04  0.e+00
  0.e+00]|,|[-1.0e-04 -5.0e-05  0.0e+00 -5.0e-05 -5.0e-05  0.0e+00 -1.5e-04  0.0e+00
 -5.0e-05  0.0e+00]|,|[-5.e-05 -5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04  5.e-05  5.e-05
 -5.e-05]|,|[-5.e-05 -5.e-05 -5.e-05 -5.e-05 -5.e-05  0.e+00 -5.e-05 -1.e-04 -1.e-04
 -5.e-05]|,|[ 0.e+00 -5.e-05 -5.e-05  0.e+00  5.e-05 -1.e-04  5.e-05 -5.e-05 -1.e-04
 -1.e-04]|,|[-5.e-05 -5.e-05  0.e+00 -1.e-04  0.e+00  0.e+00 -5.e-05 -5.e-05 -5.e-05
 -5.e-05]|,|[-1.e-04  5.e-05 -1.e-04  1.e-04 -5.e-05 -1.e-04  0.e+00 -1.e-04  0.e+00
 -5.e-05]|,|[-5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05
 -1.0e-04 -1.0e-04]|,|[-1.5e-04 -1.5e-04 -5.0e-05  0.0e+00 -1.0e-04  5.0e-05 -5.0e-05 -1.0e-04
 -5.0e-05 -5.0e-05]|,|[ 0.0e+00 -1.0e-04 -1.5e-04  0.0e+00 -1.0e-04 -5.0e-05 -5.0e-05 -5.0e-05
 -1.0e-04 -1.0e-04]|,|[-5.e-05 -1.e-04 -5.e-05  0.e+00 -1.e-04 -5.e-05 -1.e-04 -1.e-04  0.e+00
 -5.e-05]|,|[-1.0e-04 -5.0e-05 -1.5e-04  0.0e+00  0.0e+00 -5.0e-05 -5.0e-05 -1.0e-04
  0.0e+00 -1.0e-04]|,|[ 0.0e+00 -5.0e-05 -5.0e-05  0.0e+00 -1.0e-04 -1.0e-04 -1.0e-04 -1.0e-04
 -1.0e-04 -2.1e-04]|,|[-5.0e-05  0.0e+00 -1.0e-04  0.0e+00  5.0e-05 -1.0e-04  0.0e+00 -5.0e-05
 -1.5e-04 -2.1e-04]|,|[-1.0e-04  0.0e+00 -1.5e-04 -5.0e-05  0.0e+00 -1.5e-04 -5.0e-05 -5.0e-05
  5.0e-05 -1.0e-04]|,|[-5.0e-05 -1.0e-04 -2.1e-04 -1.0e-04 -1.0e-04 -5.0e-05 -5.0e-05 -1.0e-04
 -1.0e-04 -1.0e-04]|,|[-1.0e-04 -1.5e-04 -5.0e-05 -1.0e-04 -5.0e-05  0.0e+00 -1.0e-04 -1.0e-04
 -1.0e-04 -1.5e-04]|,|[-1.0e-04 -1.5e-04  0.0e+00 -5.0e-05  0.0e+00 -1.0e-04 -1.0e-04 -1.0e-04
 -5.0e-05 -1.0e-04]|,|[-5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04 -1.0e-04 -5.0e-05 -5.0e-05 -1.0e-04
 -1.5e-04 -1.5e-04]|,|[-1.0e-04 -1.5e-04 -1.0e-04 -5.0e-05 -1.5e-04  0.0e+00 -1.0e-04 -1.5e-04
  0.0e+00 -5.0e-05]|,|[ 5.0e-05  5.0e-05  0.0e+00 -1.0e-04 -1.0e-04 -1.5e-04 -5.0e-05  1.0e-04
 -5.0e-05 -1.5e-04]|,|[-5.0e-05  0.0e+00 -2.1e-04 -1.0e-04 -1.0e-04 -1.0e-04 -5.0e-05 -5.0e-05
 -5.0e-05 -1.0e-04]|,|[-1.0e-04 -1.0e-04 -1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04 -5.0e-05  0.0e+00
 -1.0e-04 -5.0e-05]|,|[ 0.0e+00 -1.0e-04 -1.0e-04 -5.0e-05 -1.5e-04 -1.0e-04 -5.0e-05 -1.0e-04
 -1.5e-04  5.0e-05]|,|[-2.1e-04 -1.0e-04 -1.0e-04 -5.0e-05 -1.0e-04  0.0e+00 -1.5e-04 -1.0e-04
 -5.0e-05  0.0e+00]|,|[-1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04 -1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04
 -1.0e-04 -1.5e-04]|,|[-5.0e-05 -5.0e-05 -5.0e-05 -5.0e-05 -1.5e-04 -1.0e-04 -1.5e-04 -5.0e-05
 -1.0e-04  1.5e-04]|,|[-1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05 -1.0e-04  0.0e+00 -1.0e-04  0.0e+00
  0.0e+00 -1.5e-04]|,|[-5.0e-05 -1.0e-04 -1.5e-04 -2.1e-04 -1.5e-04 -2.1e-04 -5.0e-05 -1.0e-04
 -1.5e-04 -5.0e-05]|,|[-5.0e-05 -1.0e-04 -3.1e-04 -5.0e-05 -5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05
 -2.6e-04 -1.0e-04]|,|[-1.0e-04 -5.0e-05 -1.0e-04 -1.5e-04 -1.0e-04  0.0e+00 -1.0e-04 -5.0e-05
  5.0e-05 -1.0e-04]|,|[ 0.0e+00 -5.0e-05 -1.5e-04 -1.0e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04
 -5.0e-05 -5.0e-05]|,|[-1.0e-04 -1.0e-04 -1.5e-04 -1.5e-04  0.0e+00 -1.0e-04 -1.0e-04 -1.0e-04
 -1.0e-04 -5.0e-05]|,|[-1.5e-04 -5.0e-05 -1.5e-04  0.0e+00 -1.0e-04 -2.1e-04 -1.0e-04 -1.0e-04
 -5.0e-05 -5.0e-05]|,|[-5.0e-05 -5.0e-05 -1.5e-04 -1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05
  0.0e+00 -5.0e-05]|,|[-5.0e-05 -1.5e-04 -2.1e-04 -5.0e-05 -2.1e-04 -1.0e-04 -5.0e-05 -1.0e-04
 -1.0e-04 -5.0e-05]|,|[-1.0e-04 -5.0e-05  0.0e+00 -1.5e-04 -5.0e-05 -1.0e-04 -1.0e-04 -5.0e-05
 -1.5e-04 -5.0e-05]|,|[ 5.0e-05 -1.5e-04 -1.0e-04 -1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05 -5.0e-05
 -5.0e-05 -1.5e-04]|,|[-1.5e-04 -5.0e-05 -2.1e-04 -1.0e-04 -1.5e-04 -1.0e-04  0.0e+00 -1.5e-04
  5.0e-05 -2.1e-04]|,|[-5.e-05 -5.e-05 -5.e-05 -5.e-05 -1.e-04 -1.e-04 -1.e-04  0.e+00 -1.e-04
 -1.e-04]|,|[-1.0e-04 -1.0e-04 -1.0e-04 -1.0e-04 -1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04
 -1.0e-04 -1.5e-04]|,|[-5.0e-05 -5.0e-05 -1.5e-04 -5.0e-05 -1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04
 -1.0e-04 -1.5e-04]|,|[-1.0e-04 -5.0e-05 -5.0e-05 -1.5e-04 -1.0e-04 -1.0e-04 -1.0e-04 -1.5e-04
 -1.5e-04 -1.0e-04]|,|[-0.00015 -0.00015 -0.00021 -0.00021 -0.0001  -0.0001  -0.0001  -0.00015
 -0.00015 -0.0001 ]|,|[-2.1e-04 -1.0e-04 -5.0e-05 -1.5e-04  0.0e+00 -1.0e-04 -5.0e-05 -1.0e-04
 -5.0e-05 -1.5e-04]|,|[-5.0e-05 -5.0e-05 -2.1e-04 -1.0e-04 -1.5e-04 -2.1e-04 -5.0e-05 -5.0e-05
 -5.0e-05 -1.5e-04]|,|[-5.0e-05 -2.1e-04 -5.0e-05 -5.0e-05 -1.5e-04 -5.0e-05 -1.0e-04 -5.0e-05
 -1.0e-04 -1.0e-04]|,|[-5.0e-05 -1.5e-04 -1.5e-04 -1.0e-04 -1.5e-04 -1.5e-04 -5.0e-05 -5.0e-05
 -1.0e-04 -5.0e-05]|,|[-1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05 -1.5e-04 -1.0e-04 -5.0e-05 -1.5e-04
 -1.5e-04 -5.0e-05]|,|[-0.00015 -0.0001  -0.00015 -0.00026 -0.0001  -0.00026 -0.0001   0.
 -0.00021 -0.00015]|,|[-2.1e-04 -1.5e-04 -1.0e-04 -1.5e-04 -5.0e-05 -1.0e-04 -1.0e-04 -2.1e-04
 -1.5e-04 -1.0e-04]|,|[-1.0e-04 -1.5e-04 -5.0e-05 -1.5e-04 -1.0e-04 -1.5e-04 -2.1e-04 -1.0e-04
 -1.5e-04 -1.5e-04]|,|[-3.1e-04 -1.5e-04 -1.0e-04 -1.0e-04  5.0e-05 -2.6e-04 -1.5e-04 -1.5e-04
 -5.0e-05 -1.0e-04]|,|[-0.00015 -0.00026 -0.00015 -0.00015 -0.00021 -0.00015 -0.00015 -0.00021
 -0.00015 -0.0001 ]|,|[-1.0e-04 -5.0e-05 -1.0e-04 -2.1e-04 -1.5e-04 -1.5e-04 -1.0e-04 -5.0e-05
 -1.5e-04 -1.5e-04]|,|[-1.5e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04
 -5.0e-05 -5.0e-05]|,|[-1.0e-04 -5.0e-05 -1.0e-04 -1.0e-04  5.0e-05 -1.0e-04 -1.5e-04 -5.0e-05
 -1.5e-04 -1.0e-04]|,|[-5.0e-05 -1.0e-04 -2.1e-04 -1.0e-04 -1.5e-04 -1.5e-04 -5.0e-05 -1.5e-04
 -1.5e-04 -2.6e-04]|,|[-5.0e-05 -1.0e-04 -2.1e-04 -1.0e-04 -1.5e-04 -3.1e-04 -1.0e-04 -2.6e-04
 -1.0e-04 -1.5e-04]|,|[-1.0e-04 -1.0e-04 -1.5e-04 -1.5e-04 -1.5e-04 -2.1e-04 -1.5e-04 -5.0e-05
 -1.5e-04 -1.5e-04]|,|[-0.0001  -0.00021 -0.00015 -0.00021 -0.0001  -0.00015 -0.0001  -0.00021
 -0.00015 -0.00021]|,|[-0.00021 -0.00015 -0.0001  -0.00015 -0.00015 -0.00015 -0.00015 -0.00021
 -0.00015 -0.00015]|,|[-5.0e-05 -1.0e-04 -1.5e-04 -2.1e-04 -1.0e-04 -2.1e-04 -2.1e-04 -1.0e-04
