 -1.0e-04 -1.0e-04]|,|[-0.0001  -0.00015 -0.00015 -0.0001  -0.00026 -0.0001  -0.00015 -0.00015
 -0.00021 -0.00015]|,|[-5.0e-05 -1.0e-04 -2.1e-04 -1.0e-04 -1.5e-04 -2.1e-04 -5.0e-05 -2.1e-04
 -1.5e-04 -1.0e-04]|,|[-5.0e-05 -1.5e-04 -1.5e-04 -1.0e-04 -2.1e-04 -5.0e-05 -5.0e-05 -2.1e-04
 -1.0e-04 -1.5e-04]|,|[-1.5e-04 -1.0e-04 -5.0e-05 -1.0e-04 -1.5e-04 -5.0e-05 -2.1e-04 -2.1e-04
 -1.0e-04 -1.0e-04]|,|[-1.5e-04 -5.0e-05 -1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04 -1.5e-04 -1.5e-04
 -1.0e-04 -2.1e-04]|,|[-0.00021 -0.00021 -0.00015 -0.0001  -0.00021 -0.00015 -0.00015 -0.00015
 -0.00015 -0.00015]|,|[-1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04 -5.0e-05 -2.6e-04 -1.5e-04 -1.5e-04
 -5.0e-05 -1.5e-04]|,|[-5.0e-05 -1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04 -1.5e-04 -5.0e-05 -1.5e-04
 -5.0e-05 -5.0e-05]|,|[-2.6e-04 -1.0e-04 -2.1e-04 -1.0e-04 -1.0e-04 -1.0e-04 -1.0e-04 -1.0e-04
 -1.5e-04 -5.0e-05]|,|[-0.00021 -0.00021 -0.00015 -0.00021 -0.00015 -0.00015 -0.0001  -0.00015
 -0.00026 -0.0001 ]|,|[-0.00015 -0.00021 -0.00015 -0.00021 -0.00021 -0.00021 -0.00015 -0.0001
 -0.0001  -0.00021]|,|[-0.00015 -0.00015 -0.00021 -0.00026 -0.00021 -0.00015 -0.00015 -0.00015
 -0.00015 -0.00026]|,|[-0.00021 -0.00021 -0.0001  -0.00015 -0.0001  -0.0001  -0.00026 -0.00021
 -0.00015 -0.0001 ]|,|[-0.00021 -0.00015 -0.00015 -0.00015  0.0001  -0.00026 -0.00021 -0.0001
 -0.00021 -0.00021]|,|[-1.0e-04 -1.0e-04 -2.1e-04 -1.5e-04 -1.5e-04 -2.1e-04 -5.0e-05 -2.1e-04
 -1.0e-04 -5.0e-05]|,|[-1.5e-04 -1.0e-04 -2.6e-04 -5.0e-05 -1.5e-04 -2.6e-04 -1.0e-04 -1.0e-04
 -1.5e-04 -2.1e-04]|,|[-0.00015 -0.0001  -0.00015 -0.00021 -0.0001  -0.0001  -0.00021 -0.00021
 -0.00021 -0.00026]|,|[-0.00026 -0.0001  -0.00021 -0.00015 -0.00015 -0.00021 -0.00015 -0.0001
 -0.0001  -0.00015]|,|[-0.00021 -0.00021 -0.00021 -0.00015 -0.00021 -0.0001  -0.00026 -0.00021
 -0.0001  -0.00021]|,|[-0.00021 -0.00015 -0.00021 -0.00021 -0.0001  -0.00026 -0.00015 -0.00036
 -0.00015 -0.00021]|,|[-0.00015 -0.00021 -0.00015 -0.0001  -0.00021 -0.0001  -0.00021 -0.00015
 -0.00026 -0.00021]|,|[-2.1e-04 -1.5e-04 -5.0e-05 -1.5e-04 -2.1e-04 -1.5e-04 -1.5e-04 -2.6e-04
 -1.0e-04 -1.5e-04]|,|[-0.00015 -0.00021 -0.00021 -0.00021 -0.00021 -0.00021 -0.0001  -0.00015
 -0.00021 -0.00026]|,|[-1.0e-04 -2.1e-04 -2.1e-04 -5.0e-05 -2.1e-04 -2.1e-04 -1.0e-04 -3.1e-04
 -1.5e-04 -1.0e-04]|,|[-0.00021 -0.00031 -0.00015 -0.00015 -0.0001  -0.00015 -0.00015 -0.00015
 -0.00021 -0.00015]|,|[-0.0001  -0.00026 -0.00026 -0.0001  -0.00026 -0.00015 -0.00015 -0.00026
 -0.0001  -0.0001 ]|,|[-2.6e-04 -1.0e-04 -1.5e-04 -2.6e-04 -5.0e-05 -1.5e-04 -3.1e-04 -1.5e-04
 -1.0e-04 -2.1e-04]|,|[-0.0001  -0.00026 -0.00021 -0.00015 -0.00026 -0.0001  -0.00015 -0.00021
 -0.00021 -0.00015]|,|[-0.00015 -0.00015 -0.00021 -0.00021 -0.0001  -0.00015 -0.00026 -0.00021
 -0.0001  -0.00015]|,|[-0.00026 -0.00015 -0.00015 -0.00026 -0.00021 -0.00021 -0.00026 -0.00021
 -0.00015 -0.00015]|,|[-0.00021 -0.00021 -0.0001  -0.00015 -0.00031 -0.0001  -0.00026 -0.00015
 -0.00021 -0.00021]|,|[-5.0e-05 -1.5e-04 -2.1e-04 -2.1e-04 -1.5e-04 -1.5e-04 -2.1e-04 -1.5e-04
 -1.5e-04 -1.5e-04]|,|[-0.00015 -0.00021 -0.0001  -0.00021 -0.00015 -0.00021 -0.00026 -0.00021
 -0.00021 -0.00026]|,|[-0.00026 -0.00015  0.      -0.00015  0.      -0.00021 -0.00015 -0.00021
 -0.00015 -0.00026]|,|[-1.5e-04 -1.5e-04 -2.1e-04 -1.5e-04 -1.0e-04 -2.1e-04 -1.5e-04 -5.0e-05
 -2.1e-04 -2.1e-04]|,|[-2.1e-04 -1.5e-04 -2.1e-04 -2.1e-04 -5.0e-05 -5.0e-05 -3.1e-04 -2.1e-04
 -1.5e-04 -1.5e-04]|,|[-0.00026 -0.00021 -0.00015 -0.0001  -0.00015 -0.00031 -0.00021 -0.0001
 -0.00021 -0.00031]|,|[-2.1e-04 -1.5e-04 -2.6e-04 -1.0e-04 -1.5e-04 -2.1e-04 -5.0e-05 -3.1e-04
 -2.6e-04 -2.1e-04]|,|[-1.0e-04 -2.1e-04 -2.1e-04 -1.5e-04 -1.5e-04 -2.1e-04 -5.0e-05 -1.5e-04
 -2.1e-04 -1.5e-04]|,|[-0.00015 -0.00031 -0.00015 -0.00021 -0.00015 -0.00021 -0.00026 -0.00021
 -0.00015 -0.0001 ]|,|[-0.00021 -0.00021 -0.00015 -0.00031 -0.0001  -0.0001  -0.00021 -0.00026
 -0.00015 -0.00026]|,|[-0.00015 -0.00021 -0.00031 -0.0001  -0.00021 -0.00021 -0.00015 -0.00015
 -0.00031 -0.00015]|,|[-0.00036 -0.00015 -0.00026 -0.00015 -0.00015 -0.00021 -0.00015 -0.0001
 -0.0001  -0.00026]|,|[-0.00015 -0.00026 -0.0001  -0.00021 -0.00021 -0.00021 -0.00015 -0.00021
 -0.00021 -0.00015]|,|[-0.00015 -0.00015 -0.00015 -0.00015 -0.00031 -0.00015 -0.0001  -0.00021
 -0.0001  -0.00021]|,|[-0.00015 -0.00031 -0.00021 -0.00026 -0.00021 -0.00021 -0.00026 -0.00026
 -0.0001  -0.00021]|,|[-0.00015 -0.00026 -0.00021 -0.00015 -0.00015 -0.00015 -0.00015 -0.00026
 -0.00015 -0.0001 ]|,|[-0.00015 -0.00015 -0.00026 -0.0001  -0.00021 -0.00026  0.      -0.00026
 -0.00015 -0.00015]|,|[-0.00021 -0.00031 -0.00026 -0.00015 -0.00021 -0.00026 -0.00015 -0.00021
 -0.0001  -0.00021]|,|[-5.0e-05 -1.0e-04 -1.5e-04 -2.6e-04 -2.6e-04 -2.1e-04 -2.6e-04 -1.0e-04
 -1.5e-04 -2.6e-04]|,|[-0.00015 -0.00026 -0.00026 -0.0001  -0.00031 -0.00015 -0.00021 -0.00015
 -0.00015 -0.00026]|,|[-0.00021 -0.00021 -0.00021 -0.00021 -0.00021 -0.00015 -0.00026 -0.00026
 -0.0001  -0.00021]|,|[-0.00015 -0.00015 -0.00015 -0.00015 -0.00026 -0.00021 -0.00021 -0.00015
 -0.0001  -0.00026]|,|[-5.0e-05 -1.5e-04 -2.6e-04 -5.0e-05 -2.1e-04 -1.5e-04 -1.5e-04 -1.5e-04
 -2.1e-04 -1.5e-04]|,|[-0.00026 -0.00021 -0.0001  -0.00021 -0.0001  -0.00021 -0.00026 -0.00021
 -0.00015 -0.00015]|,|[-1.5e-04 -2.1e-04 -1.5e-04 -1.5e-04 -1.5e-04 -5.0e-05 -2.6e-04 -2.6e-04
 -1.5e-04 -1.5e-04]|,|[-2.1e-04 -2.1e-04 -2.1e-04 -1.0e-04 -1.5e-04  5.0e-05 -2.1e-04 -2.1e-04
 -1.0e-04 -1.0e-04]|,|[-0.00015 -0.00021 -0.0001  -0.0001  -0.00015 -0.0001  -0.00015 -0.0001
 -0.00015 -0.0001 ]|,|[-1.0e-04 -1.5e-04 -5.0e-05 -3.6e-04 -5.0e-05 -1.0e-04 -5.0e-05 -2.1e-04
 -1.5e-04 -1.5e-04]|,|[-1.0e-04 -1.5e-04 -1.5e-04 -1.0e-04 -1.5e-04 -1.5e-04 -5.0e-05 -1.0e-04
 -1.5e-04  5.0e-05]|,|[-1.5e-04  1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04 -1.0e-04 -1.5e-04 -5.0e-05
 -2.1e-04 -2.1e-04]|,|[-1.e-04 -1.e-04  0.e+00 -1.e-04 -5.e-05 -5.e-05 -5.e-05 -5.e-05 -5.e-05
 -1.e-04]|,|[-1.0e-04 -1.0e-04  0.0e+00 -5.0e-05  5.0e-05 -5.0e-05  0.0e+00 -1.0e-04
 -5.0e-05  1.5e-04]|,|[-5.e-05 -1.e-04  1.e-04  0.e+00  0.e+00 -5.e-05 -5.e-05 -1.e-04  0.e+00
 -1.e-04]|,|[ 5.e-05  0.e+00  1.e-04  0.e+00  1.e-04  5.e-05  0.e+00 -5.e-05  5.e-05
  0.e+00]|,|[5.0e-05 5.0e-05 1.0e-04 1.0e-04 2.6e-04 5.0e-05 1.0e-04 5.0e-05 1.5e-04
 1.0e-04]|,|[0.00015 0.0001  0.00026 0.00015 0.00031 0.00026 0.0001  0.00026 0.00021
 0.00015]|,|[0.00031 0.00031 0.00021 0.00036 0.00026 0.00021 0.00031 0.00026 0.00026
 0.00031]|,|[0.00031 0.00036 0.00036 0.00036 0.00041 0.00051 0.00031 0.00036 0.00051
 0.00036]|,|[0.00041 0.00041 0.00057 0.00046 0.00057 0.00051 0.00051 0.00046 0.00046
 0.00046]|,|[0.00062 0.00062 0.00057 0.00062 0.00062 0.00057 0.00072 0.00067 0.00067
 0.00057]|,|[0.00077 0.00082 0.00082 0.00082 0.00077 0.00087 0.00077 0.00082 0.00082
 0.00087]|,|[0.00113 0.00103 0.00108 0.00093 0.00098 0.00113 0.00098 0.00103 0.00098
 0.00098]|,|[0.00118 0.00124 0.00124 0.00129 0.00134 0.00129 0.00118 0.00124 0.00129
 0.00124]|,|[0.00149 0.00149 0.00139 0.00144 0.00144 0.00139 0.00149 0.00144 0.00139
 0.00144]|,|[0.0017  0.0018  0.0017  0.00175 0.00185 0.0019  0.0018  0.0017  0.00185
 0.00175]|,|[0.00201 0.00196 0.00196 0.00206 0.00196 0.00196 0.00211 0.00201 0.00196
 0.00206]|,|[0.00237 0.00232 0.00232 0.00237 0.00237 0.00232 0.00232 0.00237 0.00237
 0.00226]|,|[0.00262 0.00262 0.00221 0.00262 0.00268 0.00268 0.00257 0.00268 0.00262
 0.00257]|,|[0.00298 0.00288 0.00304 0.00314 0.00298 0.00304 0.00298 0.00304 0.00304
 0.00304]|,|[0.00298 0.00288 0.00298 0.00298 0.00298 0.00293 0.00293 0.00293 0.00283
 0.00288]|,|[0.00314 0.00314 0.00324 0.00319 0.00324 0.00324 0.00319 0.00319 0.00319
 0.00319]|,|[0.0035  0.00345 0.00345 0.0035  0.00345 0.0034  0.0035  0.00345 0.0036
 0.00345]|,|[0.00463 0.00463 0.00458 0.00458 0.00458 0.00458 0.00463 0.00453 0.00453
 0.00458]|,|[0.00494 0.00494 0.00494 0.00499 0.00499 0.00499 0.00499 0.00499 0.00489
 0.00494]|,|[0.00504 0.00515 0.00504 0.00515 0.0051  0.0051  0.00499 0.00504 0.0052
 0.00515]|,|[0.00597 0.00592 0.00618 0.00607 0.00607 0.00607 0.00597 0.00597 0.00602
 0.00612]|,|[0.00633 0.00623 0.00643 0.00633 0.00648 0.00628 0.00633 0.00633 0.00638
 0.00633]|,|[0.00618 0.00612 0.00623 0.00618 0.00618 0.00633 0.00618 0.00623 0.00612
 0.00602]|,|[0.007   0.0069  0.00695 0.00695 0.00695 0.00695 0.00684 0.007   0.0069
 0.00679]|,|[0.0071  0.00705 0.0071  0.007   0.00715 0.00695 0.00705 0.00705 0.00705
 0.00705]|,|[0.00782 0.00777 0.00772 0.00777 0.00782 0.00772 0.00782 0.00787 0.00777
 0.00787]|,|[0.00798 0.00829 0.00829 0.00823 0.00818 0.00813 0.00823 0.00818 0.00818
 0.00818]|,|[0.00849 0.00849 0.00854 0.00844 0.0087  0.00865 0.00865 0.00854 0.00854
 0.00859]|,|[0.00926 0.00926 0.00947 0.00947 0.00932 0.00926 0.00937 0.00947 0.00942
 0.00937]|,|[0.00968 0.00978 0.00978 0.00968 0.00978 0.00983 0.00978 0.00983 0.00968
 0.00973]|,|[0.01014 0.01019 0.01004 0.01019 0.01019 0.01014 0.01014 0.01029 0.01024
 0.01029]|,|[0.0104  0.01034 0.0104  0.01045 0.0105  0.0104  0.01045 0.01034 0.0104
 0.01029]|,|[0.01076 0.01091 0.01081 0.01091 0.01096 0.01091 0.01086 0.01096 0.01091
 0.01096]|,|[0.01143 0.01132 0.01127 0.01127 0.01132 0.01132 0.01132 0.01127 0.01122
 0.01132]|,|[0.01173 0.01163 0.01173 0.01179 0.01179 0.01184 0.01179 0.01173 0.01179
 0.01173]|,|[0.01225 0.0122  0.01225 0.01225 0.0122  0.01215 0.01235 0.0123  0.01225
 0.0123 ]|,|[0.01261 0.01271 0.01266 0.01276 0.01271 0.01271 0.01271 0.01261 0.01281
 0.01271]|,|[0.01318 0.01318 0.01318 0.01323 0.01328 0.01318 0.01328 0.01312 0.01318
 0.01318]|,|[0.01354 0.01354 0.01364 0.01359 0.01354 0.01359 0.01348 0.01359 0.01354
 0.01359]|,|[0.01426 0.01431 0.01451 0.01431 0.01446 0.01441 0.01436 0.0142  0.01441
 0.01436]|,|[0.01441 0.01446 0.01436 0.0142  0.01467 0.01467 0.01477 0.01477 0.01477
 0.01472]|,|[0.01508 0.01503 0.01503 0.01508 0.01503 0.01503 0.01487 0.01508 0.01498
 0.01498]|,|[0.01544 0.01544 0.01544 0.01554 0.01534 0.01554 0.01544 0.01544 0.01549
 0.01549]|,|[0.01601 0.0159  0.01585 0.01595 0.01595 0.01601 0.01595 0.01595 0.01601
 0.01601]|,|[0.01631 0.01626 0.01637 0.01631 0.01626 0.01626 0.01631 0.01626 0.01637
 0.01626]|,|[0.0176  0.0177  0.0177  0.0177  0.01765 0.01776 0.0177  0.0175  0.01765
 0.01765]|,|[0.01812 0.01812 0.01806 0.01817 0.01812 0.01812 0.01812 0.01812 0.01812
 0.01812]|,|[0.01817 0.01806 0.01822 0.01806 0.01832 0.01827 0.01827 0.01827 0.01817
 0.01812]|,|[0.01873 0.01884 0.01884 0.01889 0.01878 0.01884 0.01889 0.01899 0.01889
 0.01889]|,|[0.0192  0.0192  0.0193  0.01925 0.0193  0.0194  0.0192  0.01925 0.01925
 0.01925]|,|[0.01987 0.01981 0.01976 0.01981 0.01981 0.01981 0.01981 0.01981 0.01981
 0.01966]|,|[0.01992 0.01987 0.01981 0.01976 0.01935 0.01945 0.01945 0.01935 0.0194
 0.01935]|,|[0.01806 0.01801 0.01806 0.01812 0.01801 0.01806 0.01806 0.01806 0.01796
 0.01796]|,|[0.01848 0.01842 0.01832 0.01842 0.01842 0.01842 0.01853 0.01853 0.01848
 0.01848]|,|[0.02131 0.0212  0.02131 0.02136 0.02141 0.02131 0.02136 0.0212  0.02126
 0.02141]|,|[0.01961 0.01971 0.01976 0.01961 0.01976 0.01966 0.01961 0.01966 0.01971
 0.01971]|,|[0.02059 0.02053 0.02048 0.02059 0.02053 0.02059 0.02048 0.02059 0.02048
 0.02053]|,|[0.02244 0.02244 0.02244 0.02254 0.02239 0.02249 0.02239 0.02244 0.02254
 0.02239]|,|[0.023   0.02311 0.023   0.02295 0.02316 0.02306 0.02306 0.02306 0.02306
 0.02311]|,|[0.02321 0.02326 0.02316 0.02311 0.02316 0.02326 0.02321 0.02316 0.02321
 0.02321]|,|[0.02373 0.02357 0.02367 0.02362 0.02362 0.02367 0.02357 0.02362 0.02357
 0.02367]|,|[0.02445 0.02439 0.02429 0.02434 0.02434 0.02434 0.02434 0.02445 0.02429
 0.02429]|,|[0.02501 0.02512 0.02506 0.02506 0.02496 0.02506 0.02506 0.02506 0.02506
 0.02506]|,|[0.02578 0.02594 0.02584 0.02584 0.02578 0.02578 0.02589 0.02584 0.02594
 0.02589]|,|[0.02635 0.0264  0.0263  0.02625 0.02635 0.02625 0.0264  0.02645 0.02635
 0.02645]|,|[0.02697 0.02697 0.02702 0.02686 0.02697 0.02702 0.02692 0.02686 0.02702
 0.02702]|,|[0.02733 0.02728 0.02743 0.02728 0.02733 0.02733 0.02733 0.02738 0.02728
 0.02733]|,|[0.02784 0.02784 0.02789 0.02795 0.02784 0.02795 0.02784 0.02774 0.028
 0.02795]|,|[0.02831 0.02836 0.02836 0.02831 0.02825 0.02831 0.02825 0.02831 0.02831
 0.02825]|,|[0.02892 0.02887 0.02887 0.02882 0.02897 0.02892 0.02887 0.02887 0.02882
 0.02897]|,|[0.02939 0.02934 0.02928 0.02939 0.02928 0.02934 0.02923 0.02918 0.02923
 0.02923]|,|[0.02959 0.02975 0.02959 0.0299  0.0297  0.02964 0.02975 0.02954 0.02949
 0.02959]|,|[0.03078 0.03083 0.03078 0.03083 0.03078 0.03067 0.03067 0.03072 0.03083
 0.03072]|,|[0.03108 0.03119 0.03119 0.03108 0.03119 0.03119 0.03124 0.03124 0.03114
 0.03119]|,|[0.03201 0.03196 0.03191 0.03206 0.03201 0.03201 0.03191 0.03201 0.03191
 0.03206]|,|[0.03253 0.03237 0.03237 0.03258 0.03237 0.03242 0.03247 0.03232 0.03237
 0.03247]|,|[0.03309 0.03304 0.03289 0.03294 0.03299 0.03299 0.03309 0.03299 0.03299
 0.03304]|,|[0.0334  0.0334  0.0334  0.03345 0.03345 0.0334  0.03345 0.03335 0.0335
 0.03345]|,|[0.03402 0.03397 0.03402 0.03392 0.03407 0.03402 0.03402 0.03402 0.03402
 0.03407]|,|[0.03453 0.03453 0.03438 0.03464 0.03448 0.03458 0.03458 0.03458 0.03453
 0.03448]|,|[0.03494 0.03505 0.035   0.0351  0.0351  0.03494 0.03505 0.0351  0.03505
 0.03489]|,|[0.03536 0.03541 0.03525 0.03541 0.03536 0.03536 0.03536 0.03541 0.03531
 0.03541]|,|[0.03613 0.03597 0.03587 0.03592 0.03608 0.03597 0.03608 0.03597 0.03603
 0.03592]|,|[0.03639 0.03633 0.03639 0.03644 0.03639 0.03644 0.03639 0.03633 0.03633
 0.03644]|,|[0.03695 0.03695 0.03695 0.0368  0.0369  0.0369  0.0368  0.03695 0.03695
 0.03685]|,|[0.03742 0.03736 0.03726 0.03742 0.03736 0.03721 0.03736 0.03736 0.03736
 0.03742]|,|[0.03783 0.03798 0.03793 0.03783 0.03788 0.03803 0.03783 0.03788 0.03803
 0.03788]|,|[0.03844 0.03834 0.03834 0.03844 0.03844 0.03844 0.03839 0.03844 0.03839
 0.03844]|,|[0.0388  0.03886 0.03891 0.03886 0.03886 0.03891 0.0388  0.0388  0.03886
 0.03886]|,|[0.03947 0.03947 0.03947 0.03937 0.03958 0.03947 0.03947 0.03953 0.03947
 0.03942]|,|[0.03989 0.03983 0.03983 0.03989 0.03989 0.03994 0.03994 0.03983 0.03989
 0.03989]|,|[0.04035 0.04045 0.04045 0.04035 0.04035 0.0404  0.04045 0.04035 0.04035
 0.04035]|,|[0.04081 0.04081 0.04086 0.04071 0.04081 0.04081 0.04076 0.04081 0.04086
 0.04071]|,|[0.04133 0.04138 0.04133 0.04143 0.04133 0.04133 0.04128 0.04128 0.04148
 0.04138]|,|[0.04174 0.04189 0.04189 0.04164 0.04184 0.04184 0.04174 0.04184 0.04179
 0.04179]|,|[0.04241 0.04236 0.04241 0.04241 0.04236 0.04236 0.04241 0.04246 0.04236
 0.0423 ]|,|[0.04272 0.04292 0.04292 0.04282 0.04282 0.04287 0.04282 0.04287 0.04287
 0.04277]|,|[0.04333 0.04328 0.04318 0.04323 0.04328 0.04333 0.04328 0.04328 0.04323
 0.04328]|,|[0.03973 0.03983 0.03978 0.03968 0.03973 0.03968 0.03983 0.03983 0.03978
 0.03978]|,|[0.04025 0.04019 0.04014 0.0403  0.04019 0.04019 0.04019 0.04025 0.04025
 0.04025]|,|[0.04061 0.04055 0.04055 0.04055 0.04061 0.0405  0.04055 0.04055 0.04061
 0.04061]|,|[0.04107 0.04102 0.04102 0.04102 0.04107 0.04112 0.04102 0.04091 0.04112
 0.04107]|,|[0.04148 0.04148 0.04153 0.04148 0.04158 0.04153 0.04148 0.04148 0.04148
 0.04143]|,|[0.04205 0.04184 0.04184 0.0421  0.04174 0.04189 0.04189 0.04189 0.04184
 0.04184]|,|[0.04236 0.04225 0.04225 0.04236 0.04236 0.0423  0.0423  0.04236 0.04236
 0.04236]|,|[0.04272 0.04261 0.04272 0.04266 0.04272 0.04266 0.04266 0.04261 0.04266
 0.04277]|,|[0.04313 0.04313 0.04308 0.04313 0.04313 0.04318 0.04308 0.04308 0.04308
 0.04313]|,|[0.04359 0.04344 0.04349 0.04339 0.04339 0.04344 0.04339 0.04344 0.04344
 0.04328]|,|[0.04421 0.04416 0.04416 0.04426 0.04395 0.04421 0.04426 0.04421 0.04416
 0.04426]|,|[0.04452 0.04462 0.04472 0.04467 0.04472 0.04472 0.04457 0.04467 0.04472
 0.04462]|,|[0.04493 0.04493 0.04488 0.04503 0.04488 0.04508 0.04498 0.04493 0.04508
 0.04498]|,|[0.04539 0.04534 0.04539 0.04529 0.04539 0.04534 0.04539 0.04534 0.04534
 0.04534]|
