783 2.1778 2.1783 2.1778 2.1778 2.1778 2.1783 2.1783 2.1778],[2.1877 2.1877 2.1877 2.1877 2.1882 2.1877 2.1882 2.1882 2.1877 2.1877],[2.196  2.196  2.196  2.1966 2.1966 2.196  2.1966 2.196  2.1966 2.196 ],[2.206  2.206  2.2055 2.206  2.206  2.2065 2.2065 2.206  2.206  2.2065],[2.2143 2.2143 2.2143 2.2143 2.2149 2.2143 2.2143 2.2143 2.2143 2.2143],[2.2243 2.2237 2.2243 2.2243 2.2243 2.2243 2.2248 2.2243 2.2237 2.2248],[2.2352 2.2347 2.2352 2.2357 2.2352 2.2347 2.2352 2.2352 2.2347 2.2347],[2.2431 2.2436 2.2431 2.2425 2.2431 2.2431 2.2431 2.2431 2.2431 2.2436],[2.253  2.2535 2.2525 2.2525 2.253  2.253  2.253  2.253  2.253  2.253 ],[2.2608 2.2613 2.2613 2.2613 2.2613 2.2619 2.2613 2.2619 2.2619 2.2619],[2.2718 2.2718 2.2718 2.2723 2.2723 2.2728 2.2723 2.2723 2.2723 2.2723],[2.2796 2.2802 2.2802 2.2807 2.2802 2.2802 2.2802 2.2802 2.2802 2.2802],[2.2901 2.2901 2.2901 2.2901 2.2901 2.2896 2.2906 2.2901 2.2901 2.2896],[2.299  2.2984 2.2984 2.299  2.299  2.2984 2.299  2.2984 2.2984 2.2984],[2.3094 2.3089 2.3094 2.3094 2.3089 2.3089 2.3089 2.3094 2.3094 2.3089],[2.3172 2.3172 2.3172 2.3172 2.3172 2.3178 2.3178 2.3172 2.3172 2.3178],[2.3277 2.3277 2.3277 2.3272 2.3266 2.3272 2.3272 2.3266 2.3272 2.3272],[2.3355 2.336  2.3355 2.335  2.335  2.335  2.335  2.335  2.3355 2.336 ],[2.3465 2.346  2.346  2.347  2.346  2.347  2.346  2.3465 2.346  2.3465],[2.3564 2.3564 2.3564 2.3564 2.3564 2.3564 2.3564 2.3564 2.3559 2.3559],[2.3648 2.3653 2.3653 2.3648 2.3653 2.3648 2.3648 2.3648 2.3648 2.3648],[2.3752 2.3752 2.3752 2.3752 2.3752 2.3752 2.3752 2.3752 2.3752 2.3757],[2.3836 2.3836 2.3836 2.3836 2.3836 2.3836 2.3831 2.3836 2.3841 2.3836],[2.3935 2.3935 2.3935 2.3935 2.3935 2.3935 2.393  2.3935 2.393  2.3935],[2.4013 2.4013 2.4013 2.4013 2.4008 2.4013 2.4013 2.4013 2.4008 2.4013],[2.4123 2.4128 2.4123 2.4123 2.4123 2.4128 2.4123 2.4128 2.4123 2.4128],[2.4207 2.4207 2.4207 2.4207 2.4201 2.4207 2.4207 2.4201 2.4207 2.4201],[2.4306 2.4301 2.4301 2.4301 2.4306 2.4306 2.4306 2.4306 2.4301 2.4306],[2.4384 2.4384 2.439  2.4384 2.439  2.4384 2.439  2.439  2.439  2.439 ],[2.4489 2.4499 2.4494 2.4494 2.4494 2.4494 2.4494 2.4494 2.4494 2.4494],[2.4578 2.4572 2.4578 2.4578 2.4578 2.4572 2.4578 2.4572 2.4578 2.4578],[2.4635 2.464  2.4635 2.4635 2.4635 2.4635 2.4635 2.4635 2.4635 2.4635],[2.4713 2.4719 2.4713 2.4719 2.4719 2.4719 2.4719 2.4719 2.4713 2.4719],[2.4818 2.4818 2.4813 2.4818 2.4813 2.4813 2.4813 2.4813 2.4818 2.4818],[2.4917 2.4922 2.4928 2.4917 2.4917 2.4917 2.4922 2.4917 2.4917 2.4922],[2.5011 2.5006 2.5001 2.5006 2.5006 2.5001 2.5006 2.5006 2.5001 2.5006],[2.51   2.51   2.5105 2.51   2.5105 2.5105 2.51   2.5105 2.51   2.5105],[2.5184 2.5189 2.5184 2.5189 2.5184 2.5184 2.5189 2.5184 2.5189 2.5189],[2.5293 2.5293 2.5293 2.5293 2.5293 2.5293 2.5288 2.5293 2.5288 2.5293],[2.5372 2.5372 2.5372 2.5372 2.5377 2.5377 2.5377 2.5377 2.5377 2.5372],[2.5476 2.5476 2.5476 2.5471 2.5476 2.5476 2.5471 2.5476 2.5481 2.5476],[2.5554 2.5554 2.5554 2.5554 2.5554 2.556  2.5554 2.5554 2.556  2.556 ],[2.5659 2.5664 2.5664 2.5664 2.5664 2.5664 2.5664 2.5659 2.5664 2.5664],[2.5742 2.5748 2.5742 2.5742 2.5742 2.5742 2.5742 2.5742 2.5737 2.5748],[2.5842 2.5847 2.5842 2.5842 2.5842 2.5842 2.5842 2.5847 2.5847 2.5847],[2.5925 2.5931 2.592  2.5925 2.592  2.5931 2.5931 2.5925 2.5925 2.5925],[2.6035 2.6035 2.603  2.603  2.6035 2.6035 2.6035 2.6035 2.6035 2.603 ],[2.6134 2.6134 2.6134 2.6134 2.6129 2.6129 2.6129 2.6134 2.6134 2.6134],[2.6213 2.6213 2.6213 2.6218 2.6213 2.6218 2.6218 2.6213 2.6218 2.6218],[2.6322 2.6317 2.6322 2.6322 2.6328 2.6322 2.6322 2.6322 2.6322 2.6322],[2.6411 2.6406 2.6406 2.6401 2.6406 2.6406 2.6401 2.6406 2.6406 2.6406],[2.65   2.6505 2.65   2.6505 2.6505 2.6505 2.6505 2.6505 2.6505 2.65  ],[2.6583 2.6589 2.6583 2.6583 2.6589 2.6589 2.6583 2.6589 2.6583 2.6589],[2.6693 2.6693 2.6693 2.6698 2.6693 2.6688 2.6693 2.6688 2.6698 2.6698],[2.6782 2.6777 2.6777 2.6782 2.6777 2.6777 2.6782 2.6782 2.6782 2.6777],[2.6876 2.6871 2.6876 2.6876 2.6881 2.6876 2.6876 2.6871 2.6881 2.6876],[2.696  2.6954 2.696  2.696  2.696  2.696  2.696  2.696  2.696  2.696 ],[2.7064 2.7075 2.7064 2.7064 2.7064 2.7069 2.7064 2.7064 2.7064 2.7064],[2.7148 2.7148 2.7153 2.7148 2.7142 2.7148 2.7153 2.7148 2.7148 2.7148],[2.7247 2.7252 2.7252 2.7247 2.7247 2.7252 2.7252 2.7247 2.7252 2.7247],[2.7325 2.732  2.732  2.7325 2.732  2.732  2.732  2.7325 2.732  2.732 ],[2.743  2.743  2.743  2.743  2.7435 2.743  2.7435 2.743  2.7435 2.743 ],[2.7534 2.7534 2.7534 2.7529 2.7534 2.7529 2.7529 2.7534 2.7529 2.7529],[2.7613 2.7618 2.7618 2.7613 2.7613 2.7613 2.7613 2.7618 2.7623 2.7618],[2.7722 2.7722 2.7727 2.7722 2.7722 2.7722 2.7722 2.7717 2.7717 2.7717],[2.7806 2.7806 2.7811 2.7806 2.7801 2.7806 2.7806 2.7806 2.7806 2.7801],[2.79   2.7905 2.79   2.79   2.7905 2.7905 2.7905 2.79   2.79   2.7905],[2.7983 2.7978 2.7983 2.7983 2.7983 2.7978 2.7983 2.7983 2.7983 2.7983],[2.8098 2.8088 2.8098 2.8098 2.8098 2.8098 2.8098 2.8098 2.8098 2.8093],[2.8182 2.8177 2.8177 2.8182 2.8177 2.8182 2.8182 2.8177 2.8177 2.8177],[2.8281 2.8276 2.8276 2.8276 2.8281 2.8281 2.8276 2.8276 2.8276 2.8281],[2.8365 2.836  2.8365 2.8354 2.8365 2.836  2.8365 2.8365 2.836  2.836 ]
|[-2.1e-04 -1.5e-04 -1.0e-04 -5.0e-05 -1.5e-04 -1.5e-04 -2.1e-04 -5.0e-05
 -5.0e-05 -5.0e-05]|,|[-5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04 -1.0e-04 -1.0e-04 -1.0e-04 -1.5e-04
 -1.5e-04 -1.5e-04]|,|[-1.5e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04 -5.0e-05 -1.0e-04 -2.1e-04
 -1.5e-04 -1.0e-04]|,|[-1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04 -1.5e-04 -5.0e-05
 -1.0e-04 -1.0e-04]|,|[-1.0e-04 -1.0e-04 -1.0e-04 -2.1e-04 -2.1e-04 -1.0e-04 -1.0e-04 -1.0e-04
 -1.0e-04 -5.0e-05]|,|[ 0.0e+00 -1.5e-04 -2.1e-04  5.0e-05 -1.0e-04 -1.5e-04 -1.0e-04 -5.0e-05
 -2.1e-04 -1.0e-04]|,|[-1.0e-04 -1.0e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04 -5.0e-05 -1.5e-04
 -1.0e-04 -5.0e-05]|,|[-1.0e-04 -5.0e-05 -1.0e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04 -1.0e-04
 -5.0e-05 -2.1e-04]|,|[-0.0001  -0.0001  -0.0001  -0.0001  -0.00015 -0.0001  -0.0001  -0.0001
 -0.0001  -0.0001 ]|,|[-2.1e-04 -1.0e-04 -2.1e-04 -1.0e-04 -1.5e-04 -5.0e-05 -2.1e-04 -1.0e-04
 -1.0e-04 -1.0e-04]|,|[-1.0e-04 -5.0e-05 -2.1e-04 -5.0e-05 -2.1e-04 -1.0e-04 -5.0e-05 -2.1e-04
 -2.1e-04 -1.0e-04]|,|[-1.5e-04 -1.5e-04 -1.0e-04 -1.5e-04  0.0e+00 -5.0e-05 -1.5e-04 -1.0e-04
 -1.0e-04 -2.1e-04]|,|[-1.0e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04
 -5.0e-05 -1.0e-04]|,|[-1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04 -5.0e-05 -1.0e-04 -5.0e-05
 -1.0e-04 -2.1e-04]|,|[-5.0e-05 -1.5e-04 -1.5e-04 -1.0e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04
 -1.0e-04 -2.1e-04]|,|[-0.0001  -0.00015 -0.00015 -0.00015 -0.00015 -0.00015 -0.0001  -0.0001
 -0.00015 -0.0001 ]|,|[-0.00015 -0.00021 -0.00015 -0.0001  -0.0001  -0.00021 -0.00015 -0.00021
 -0.0001  -0.0001 ]|,|[-0.0001  -0.0001  -0.0001  -0.00015  0.      -0.0001  -0.0001  -0.00021
 -0.0001  -0.0001 ]|,|[-0.00015 -0.0001  -0.00015 -0.00021 -0.00015 -0.00015 -0.0001  -0.00015
 -0.00015 -0.00015]|,|[-5.0e-05 -2.1e-04 -1.5e-04 -5.0e-05 -2.6e-04 -1.5e-04 -1.0e-04 -2.1e-04
 -1.0e-04 -2.1e-04]|,|[-0.00021 -0.00021 -0.0001  -0.00021 -0.00021 -0.00015 -0.00015 -0.00015
 -0.00015 -0.0001 ]|,|[-0.00015 -0.00021 -0.00021 -0.00015 -0.0001  -0.0001  -0.00021 -0.00021
 -0.00015 -0.00015]|,|[-0.0001  -0.00015 -0.0001  -0.0001  -0.00015 -0.0001  -0.0001  -0.0001
 -0.0001  -0.00036]|,|[-1.5e-04 -3.1e-04 -1.0e-04 -1.0e-04 -1.0e-04 -1.0e-04 -5.0e-05 -1.5e-04
 -1.0e-04 -2.1e-04]|,|[-1.5e-04 -2.1e-04 -1.0e-04 -2.1e-04 -1.5e-04 -5.0e-05 -1.5e-04 -1.5e-04
 -1.5e-04 -1.0e-04]|,|[-0.00031 -0.0001  -0.0001  -0.0001  -0.00015 -0.0001  -0.00015 -0.00015
 -0.0001  -0.00021]|,|[-0.00015 -0.00015 -0.0001  -0.00015 -0.00015 -0.00015 -0.00015 -0.0001
 -0.00015 -0.00021]|,|[-1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04 -2.1e-04 -2.6e-04 -1.5e-04 -1.5e-04
 -1.0e-04 -5.0e-05]|,|[-0.0001  -0.00015 -0.00015 -0.0001  -0.00021 -0.00015 -0.0001  -0.0001
 -0.00015 -0.00021]|,|[-5.0e-05 -1.5e-04 -2.1e-04 -5.0e-05 -2.1e-04 -1.0e-04 -1.0e-04 -1.0e-04
 -1.5e-04 -1.0e-04]|,|[-1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04 -2.1e-04 -1.0e-04 -2.1e-04 -5.0e-05
 -5.0e-05 -1.5e-04]|,|[-2.1e-04 -1.5e-04 -5.0e-05 -2.1e-04 -1.0e-04 -5.0e-05 -1.0e-04 -1.0e-04
 -1.0e-04 -1.5e-04]|,|[-1.5e-04 -1.0e-04 -2.1e-04 -1.5e-04 -1.5e-04 -2.1e-04 -5.0e-05 -1.0e-04
 -1.0e-04 -1.0e-04]|,|[-1.0e-04 -1.0e-04 -1.0e-04 -2.1e-04 -1.5e-04 -5.0e-05 -1.0e-04 -1.5e-04
  0.0e+00 -1.5e-04]|,|[-5.0e-05 -2.6e-04 -3.1e-04 -5.0e-05  0.0e+00 -1.5e-04 -1.0e-04 -1.0e-04
 -2.1e-04 -1.0e-04]|,|[-5.0e-05 -1.0e-04 -2.1e-04 -1.0e-04 -2.6e-04 -2.1e-04 -1.0e-04 -1.0e-04
 -1.5e-04 -2.6e-04]|,|[-1.0e-04 -1.5e-04 -1.5e-04 -2.1e-04 -1.0e-04 -1.5e-04 -1.5e-04 -1.5e-04
 -5.0e-05 -2.1e-04]|,|[-0.00015 -0.00015 -0.0001  -0.00015 -0.0001  -0.00015 -0.00021 -0.00021
 -0.00021 -0.0001 ]|,|[-1.5e-04 -1.5e-04 -5.0e-05 -1.5e-04 -5.0e-05 -5.0e-05 -1.0e-04 -1.0e-04
  1.0e-04 -1.0e-04]|,|[-5.0e-05 -2.1e-04 -1.0e-04 -5.0e-05 -1.5e-04 -2.1e-04 -1.5e-04 -1.5e-04
 -2.1e-04 -1.0e-04]|,|[-1.5e-04 -5.0e-05 -1.5e-04 -1.0e-04 -2.1e-04 -1.5e-04 -2.1e-04  0.0e+00
  0.0e+00 -2.1e-04]|,|[-0.00015 -0.00021 -0.00021 -0.0001  -0.00021 -0.00036 -0.0001  -0.00015
 -0.0001  -0.0001 ]|,|[-0.00021 -0.00015 -0.00015 -0.0001  -0.00015 -0.00015 -0.0001  -0.00015
 -0.00021 -0.00021]|,|[-1.0e-04 -1.5e-04 -2.1e-04 -5.0e-05 -1.5e-04 -1.5e-04 -1.0e-04 -1.5e-04
 -1.0e-04 -5.0e-05]|,|[-2.1e-04 -1.5e-04 -5.0e-05 -1.5e-04 -1.0e-04 -1.0e-04 -2.1e-04 -1.0e-04
 -2.1e-04 -2.1e-04]|,|[ 0.0e+00 -1.5e-04 -1.5e-04 -1.0e-04 -3.1e-04 -1.5e-04 -5.0e-05 -1.0e-04
 -1.0e-04 -1.0e-04]|,|[-1.0e-04 -2.1e-04 -5.0e-05 -1.0e-04 -2.1e-04 -1.5e-04 -1.0e-04 -1.5e-04
 -1.0e-04 -1.5e-04]|,|[-2.1e-04 -1.0e-04 -1.5e-04 -1.5e-04 -5.0e-05 -1.0e-04 -1.0e-04 -1.5e-04
 -5.0e-05 -1.5e-04]|,|[-0.00021 -0.00015 -0.0001  -0.00015 -0.00015 -0.00015 -0.00015 -0.00015
 -0.00015 -0.00015]|,|[-1.0e-04 -2.6e-04 -1.5e-04 -2.1e-04 -5.0e-05 -1.5e-04 -5.0e-05 -1.0e-04
 -1.0e-04 -1.0e-04]|,|[-2.1e-04 -1.0e-04 -1.0e-04 -2.1e-04 -5.0e-05 -1.5e-04 -2.1e-04 -2.1e-04
 -5.0e-05 -1.0e-04]|,|[-0.00015 -0.00026 -0.00015 -0.00015 -0.0001  -0.00015 -0.00021 -0.00015
 -0.00026 -0.0001 ]|,|[-2.1e-04 -2.1e-04 -2.1e-04 -2.1e-04 -1.5e-04 -5.0e-05 -1.5e-04 -2.1e-04
 -5.0e-05 -1.0e-04]|,|[-5.0e-05 -1.0e-04 -2.1e-04 -1.5e-04 -1.0e-04 -2.1e-04 -1.0e-04 -1.5e-04
 -1.5e-04 -1.0e-04]|,|[-1.0e-04 -1.5e-04 -1.5e-04 -1.5e-04 -1.0e-04 -1.5e-04 -5.0e-05 -2.1e-04
 -1.5e-04 -1.5e-04]|,|[-1.0e-04 -1.0e-04 -1.0e-04 -5.0e-05 -2.1e-04 -5.0e-05 -1.0e-04 -2.1e-04
 -5.0e-05 -1.0e-04]|,|[-0.0001  -0.0001  -0.00021 -0.0001  -0.00021 -0.00026 -0.00015 -0.00021
 -0.00015 -0.00015]|,|[-0.00036 -0.00021 -0.00021 -0.00021  0.      -0.0001  -0.00015 -0.00015
 -0.0001  -0.00015]|,|[-0.00021 -0.00015 -0.00015 -0.00021 -0.0001  -0.0001  -0.00026 -0.00021
 -0.0001  -0.00021]|,|[-0.0001  -0.0001  -0.00021 -0.00015 -0.00021 -0.00026 -0.0001  -0.0001
 -0.00021 -0.00015]|,|[-2.1e-04 -2.1e-04 -1.5e-04 -5.0e-05 -2.1e-04 -1.5e-04 -1.5e-04 -1.5e-04
 -1.5e-04 -5.0e-05]|,|[-0.0001  -0.0001  -0.00015 -0.0001  -0.00021 -0.00015 -0.00015 -0.00026
 -0.0001  -0.00015]|,|[-0.0001  -0.00026 -0.00015 -0.00026 -0.00021 -0.0001  -0.00015 -0.00021
 -0.00026 -0.00015]|,|[-2.1e-04 -2.6e-04 -5.0e-05 -1.0e-04 -1.5e-04 -2.1e-04 -2.1e-04 -2.1e-04
 -2.1e-04 -1.5e-04]|,|[-1.0e-04 -5.0e-05 -1.5e-04 -1.0e-04 -2.1e-04 -1.5e-04 -2.1e-04 -5.0e-05
 -2.6e-04 -1.5e-04]|,|[-0.00026 -0.00021 -0.0001  -0.00021 -0.0001   0.      -0.00026 -0.00015
 -0.00015 -0.00015]|,|[-1.0e-04 -1.0e-04 -2.1e-04 -2.1e-04 -2.1e-04 -2.1e-04 -1.0e-04 -1.5e-04
 -5.0e-05 -1.0e-04]|,|[-0.00015 -0.0001  -0.00015 -0.00021 -0.00021 -0.00015 -0.0001  -0.00015
 -0.00021 -0.00015]|,|[-0.00021 -0.0001  -0.00015 -0.0001  -0.00015 -0.00015 -0.0001  -0.00021
 -0.0001  -0.00015]|,|[-0.00015 -0.00021 -0.00015 -0.00021 -0.0001  -0.0001  -0.00021 -0.00021
 -0.00015 -0.00015]|,|[-0.0001  -0.00015 -0.00021 -0.00015 -0.00015 -0.00021 -0.00021 -0.00021
 -0.00021 -0.00015]|,|[-1.5e-04 -1.5e-04 -2.6e-04 -1.5e-04 -1.5e-04 -1.5e-04 -1.0e-04 -5.0e-05
 -2.1e-04 -1.5e-04]|,|[-1.5e-04 -1.5e-04 -1.0e-04 -2.1e-04 -1.5e-04 -1.5e-04 -1.5e-04 -1.0e-04
 -5.0e-05 -1.0e-04]|,|[-1.0e-04 -2.1e-04 -1.5e-04 -2.6e-04 -5.0e-05 -2.6e-04 -2.6e-04 -2.1e-04
 -2.6e-04 -2.6e-04]|,|[-0.0001  -0.00015 -0.00021 -0.00021 -0.00021 -0.00021 -0.00015 -0.00015
 -0.00026 -0.0001 ]|,|[-0.00015 -0.00015 -0.00021 -0.00015 -0.0001  -0.00015 -0.0001  -0.00026
 -0.0001  -0.00031]|,|[-0.00015 -0.00026 -0.00015 -0.00015 -0.00021 -0.00021 -0.00021 -0.00021
 -0.0001  -0.00021]|,|[-0.0001  -0.00015 -0.00015 -0.00021 -0.00015 -0.00015 -0.00031 -0.00026
 -0.00015 -0.00015]|,|[-0.00015 -0.00021 -0.00021 -0.00015 -0.00015 -0.00015 -0.00015 -0.00021
 -0.00021 -0.00026]|,|[-1.5e-04 -3.1e-04 -2.1e-04 -1.5e-04 -1.0e-04 -1.0e-04 -2.1e-04 -2.1e-04
 -5.0e-05 -1.5e-04]|,|[-0.00015 -0.00021 -0.00015 -0.00015 -0.00021 -0.00015 -0.0001  -0.00021
 -0.00026 -0.0001 ]|,|[-0.00026 -0.00021 -0.00015 -0.00021 -0.00015 -0.0001  -0.00021 -0.00021
 -0.00021 -0.00015]|,|[-0.0001  -0.00026 -0.00015 -0.00015 -0.00021 -0.0001  -0.00015 -0.00026
 -0.00026 -0.00015]|,|[-0.00026 -0.00015 -0.00021 -0.00021 -0.00015 -0.00031 -0.00015 -0.00015
 -0.0001  -0.00021]|,|[-0.00021 -0.00021 -0.00015 -0.00015 -0.00021 -0.00021 -0.00021 -0.00026
 -0.00021 -0.00015]|,|[-0.00021 -0.00015 -0.00021 -0.0001  -0.00026 -0.00015 -0.00015 -0.00021
 -0.00026 -0.00015]|,|[-0.00015 -0.00021 -0.00015 -0.00026 -0.0001  -0.0001  -0.00021 -0.00021
 -0.00031 -0.00021]|,|[-0.00031 -0.00026 -0.0001  -0.00031 -0.0001  -0.0001  -0.00021 -0.00026
 -0.00015 -0.00015]|,|[-0.00021 -0.00021 -0.00015 -0.00021 -0.00015 -0.00021 -0.00015 -0.00021
 -0.00026 -0.00015]|,|[-0.00026 -0.00015 -0.00021 -0.00015 -0.0001  -0.00021 -0.0001  -0.0001
 -0.00015 -0.00015]|,|[-2.1e-04 -2.1e-04 -1.5e-04 -2.6e-04 -1.5e-04 -2.1e-04 -2.1e-04 -5.0e-05
 -2.6e-04 -2.6e-04]|,|[-2.6e-04 -2.1e-04 -2.1e-04 -1.5e-04 -1.5e-04 -2.1e-04 -5.0e-05 -2.1e-04
 -1.0e-04 -2.1e-04]|,|[-0.00015 -0.00021 -0.00021 -0.00021 -0.00026 -0.00021 -0.00021 -0.00015
 -0.00021 -0.00021]|,|[-0.00015 -0.00026 -0.00026 -0.00021 -0.00021 -0.00015 -0.00015 -0.00015
 -0.00026 -0.00021]|,|[-2.6e-04 -1.5e-04 -1.5e-04 -2.1e-04 -2.1e-04 -2.1e-04  5.0e-05 -1.5e-04
 -2.6e-04 -2.1e-04]|,|[-0.00026 -0.00021 -0.00026 -0.00015 -0.00015 -0.00021 -0.00021 -0.00015
 -0.00031 -0.00015]|,|[-0.00021 -0.00021 -0.00015 -0.00021 -0.00015 -0.00015 -0.00026 -0.00026
 -0.00015 -0.00021]|,|[-1.5e-04 -2.1e-04 -1.5e-04 -5.0e-05 -3.1e-04 -1.5e-04 -1.5e-04 -2.6e-04
 -2.1e-04 -2.1e-04]|,|[-0.00026 -0.0001  -0.00015  0.      -0.00015 -0.00026 -0.00015 -0.0001
 -0.00015 -0.00021]|,|[-0.00021 -0.00015 -0.00021 -0.00015 -0.00021 -0.00021 -0.00021 -0.0001
 -0.00021 -0.00021]|,|[-0.00015 -0.00021 -0.00015 -0.00015 -0.00021 -0.00015 -0.00021 -0.00021
 -0.00021 -0.00021]|,|[-0.0001  -0.00026 -0.0001  -0.0001  -0.00015 -0.00021 -0.00021 -0.00021
 -0.00015 -0.00026]|,|[-0.00015 -0.00021 -0.00015 -0.00021 -0.00015 -0.0001  -0.00031 -0.00026
 -0.00015 -0.00015]|,|[-0.00015 -0.00015 -0.00015 -0.00015 -0.00015 -0.00015 -0.00031 -0.00015
 -0.0001  -0.00021]|,|[-3.6e-04 -1.5e-04  0.0e+00 -2.1e-04 -2.1e-04 -1.5e-04 -2.1e-04 -2.6e-04
 -5.0e-05 -2.6e-04]|,|[-0.00021 -0.00026 -0.00015 -0.00021 -0.00021 -0.00015 -0.00015 -0.00031
 -0.00015 -0.00015]|,|[-0.00026 -0.00015 -0.00015 -0.00021 -0.0001  -0.00026 -0.00026 -0.0001
 -0.00021 -0.00021]|,|[-0.00021 -0.00021 -0.0001  -0.00021 -0.00015 -0.00015 -0.00026 -0.0001
 -0.00015 -0.00021]|,|[-2.6e-04 -2.1e-04 -1.5e-04 -2.1e-04 -5.0e-05 -2.1e-04 -2.1e-04 -1.5e-04
 -1.5e-04 -2.1e-04]|,|[-0.00026 -0.00021 -0.00015 -0.00026 -0.00015 -0.0001  -0.00015 -0.00021
 -0.00021 -0.00021]|,|[-0.00015 -0.00021 -0.0001  -0.00015 -0.00021 -0.00026 -0.00015 -0.00015
 -0.00015 -0.00026]|,|[-0.00021 -0.00021 -0.00026 -0.00026 -0.00021 -0.00021 -0.00021 -0.00015
