 -0.00015 -0.0001 ]|,|[-2.1e-04 -1.5e-04 -2.6e-04 -1.5e-04 -1.5e-04 -2.1e-04 -5.0e-05 -1.0e-04
 -2.6e-04 -2.1e-04]|,|[-0.00021 -0.00021 -0.00026 -0.00021 -0.00026 -0.00026 -0.00015 -0.00015
 -0.00015 -0.0001 ]|,|[-0.00015 -0.00021 -0.00015 -0.00021 -0.00021 -0.00026 -0.00015 -0.00015
 -0.00015 -0.00021]|,|[-0.00021 -0.00026 -0.00021 -0.00015 -0.00021 -0.00021 -0.0001  -0.00021
 -0.00015 -0.00015]|,|[-0.00015 -0.00026 -0.0001  -0.00026 -0.00015 -0.00015 -0.00015 -0.00015
 -0.0001  -0.00026]|,|[-2.1e-04 -1.5e-04 -2.1e-04  5.0e-05 -2.1e-04 -2.1e-04 -2.1e-04 -1.5e-04
 -1.5e-04 -2.1e-04]|,|[-2.1e-04 -1.5e-04 -5.0e-05 -2.1e-04 -2.1e-04 -2.1e-04 -2.1e-04 -2.1e-04
 -3.1e-04 -2.1e-04]|,|[-1.0e-04 -1.5e-04 -2.1e-04 -2.1e-04 -5.0e-05 -1.5e-04 -2.1e-04 -1.5e-04
 -1.0e-04 -2.1e-04]|,|[-0.00026 -0.0001  -0.0001  -0.00031 -0.00015 -0.00015 -0.00021 -0.00015
 -0.00021 -0.00021]|,|[-0.0001  -0.00015 -0.00021 -0.0001  -0.0001  -0.00026 -0.00021 -0.00021
 -0.0001  -0.00015]|,|[-0.0001  -0.00021 -0.00015 -0.00026 -0.00021 -0.00021 -0.00021 -0.00015
 -0.00021 -0.00015]|,|[-0.00026 -0.00031 -0.0001  -0.00026 -0.00026 -0.00015 -0.00015 -0.00021
 -0.0001  -0.00015]|,|[-0.00015 -0.00015 -0.0001  -0.00026 -0.00015 -0.00021 -0.00026 -0.00015
 -0.00021 -0.00021]|,|[-1.5e-04 -5.0e-05 -1.5e-04 -1.5e-04 -1.0e-04 -2.1e-04 -1.5e-04 -1.5e-04
 -2.1e-04 -1.0e-04]|,|[-0.00021 -0.00021 -0.00026 -0.0001  -0.00031 -0.0001  -0.00015 -0.00021
 -0.0001  -0.00015]|,|[-0.00015 -0.00015 -0.00021 -0.00036 -0.0001  -0.00015 -0.00021 -0.00015
 -0.00021 -0.00015]|,|[-0.00015 -0.00021 -0.00026 -0.00015 -0.00021 -0.00015 -0.00015 -0.00021
 -0.00026 -0.0001 ]|,|[-0.0001  -0.00021 -0.00021  0.      -0.00026 -0.00021 -0.00015 -0.00026
 -0.00015 -0.0001 ]|,|[-0.00021 -0.00021 -0.00026 -0.00015 -0.00021 -0.00015 -0.00015 -0.00015
 -0.00015 -0.00021]|,|[-2.6e-04 -2.1e-04 -5.0e-05 -2.1e-04 -1.5e-04 -1.5e-04 -2.1e-04 -2.1e-04
 -2.6e-04 -1.0e-04]|,|[-0.00031 -0.00021 -0.00021 -0.00015 -0.0001  -0.00021 -0.00021 -0.00015
 -0.00015 -0.00031]|,|[-0.00021 -0.00015 -0.00021 -0.0001  -0.00026 -0.0001  -0.00015 -0.00015
 -0.00015 -0.0001 ]|,|[-0.0001  -0.0001  -0.00021 -0.00021 -0.0001  -0.00021 -0.0001  -0.00015
 -0.00026 -0.00021]|,|[-1.5e-04 -2.1e-04 -1.5e-04 -2.1e-04 -2.1e-04 -2.1e-04 -5.0e-05 -1.5e-04
 -1.5e-04 -2.1e-04]|,|[-0.00015 -0.0001  -0.00021 -0.00015 -0.00021 -0.00015 -0.00015 -0.00015
 -0.00026 -0.00026]|,|[-0.00015 -0.00021 -0.00026 -0.00015 -0.00021 -0.00015 -0.00026 -0.00026
 -0.00026 -0.00021]|,|[-0.00015 -0.00021 -0.00021 -0.00021 -0.00021 -0.00015 -0.00021 -0.00026
 -0.00021 -0.00015]|,|[-1.0e-04 -3.1e-04 -2.6e-04 -1.5e-04 -2.1e-04 -2.6e-04 -5.0e-05 -1.0e-04
 -2.6e-04 -2.1e-04]|,|[-0.00026 -0.00015 -0.0001  -0.00021 -0.0001  -0.0001  -0.00021 -0.00015
 -0.00021 -0.00021]|,|[-0.00015 -0.00021 -0.00015 -0.00021 -0.00026 -0.0001  -0.0001  -0.00015
 -0.00015 -0.0001 ]|,|[-0.00021 -0.00015 -0.00026 -0.00021 -0.00015 -0.00015 -0.00041 -0.0001
 -0.00021 -0.00015]|,|[-0.00026 -0.00021 -0.00026 -0.00021 -0.00021 -0.00015 -0.00015 -0.00015
 -0.00031 -0.00015]|,|[-0.00021 -0.00015 -0.00026 -0.00015 -0.00015 -0.00021 -0.00021 -0.00021
 -0.0001  -0.0001 ]|,|[-0.00015 -0.00021 -0.00015 -0.00026 -0.00021 -0.00015 -0.00026 -0.00021
 -0.00021 -0.00031]|,|[-0.00015 -0.0001  -0.00015 -0.0001  -0.00026 -0.00021 -0.00015 -0.00015
 -0.00026 -0.00015]|,|[-0.00021 -0.00026 -0.00015 -0.00026 -0.00021 -0.00021 -0.00015 -0.00031
 -0.00026 -0.00026]|,|[-0.00015 -0.0001  -0.00021 -0.00015 -0.00026 -0.00026 -0.0001  -0.0001
 -0.0001  -0.00021]|,|[-0.00021 -0.00021 -0.00021 -0.00021 -0.00021 -0.0001  -0.00015 -0.00015
 -0.00031 -0.0001 ]|,|[-2.1e-04 -2.1e-04 -5.0e-05 -2.6e-04 -1.0e-04 -1.5e-04 -1.5e-04 -2.1e-04
 -2.1e-04 -2.1e-04]|,|[-1.5e-04 -2.1e-04 -1.0e-04 -1.0e-04 -2.1e-04 -1.5e-04 -5.0e-05 -2.1e-04
 -1.5e-04 -2.1e-04]|,|[-2.6e-04 -5.0e-05 -2.6e-04 -2.1e-04 -2.1e-04 -2.1e-04 -1.5e-04 -2.1e-04
 -1.5e-04 -1.0e-04]|,|[-0.00021 -0.00026 -0.00015 -0.00026 -0.00015 -0.00015 -0.00021 -0.00021
 -0.00015 -0.0001 ]|,|[-0.00026 -0.00015 -0.0001  -0.00015 -0.00026 -0.0001  -0.00021 -0.00021
 -0.0001  -0.00015]|,|[-0.00015 -0.00015 -0.0001  -0.00021 -0.00015 -0.0001  -0.00015 -0.00021
 -0.00026 -0.00021]|,|[-2.1e-04 -2.6e-04 -2.6e-04 -1.5e-04 -2.1e-04 -2.1e-04 -2.1e-04 -1.5e-04
 -2.1e-04 -5.0e-05]|,|[-1.0e-04 -1.0e-04 -2.6e-04 -1.5e-04 -1.5e-04 -1.5e-04 -5.0e-05 -1.5e-04
 -2.6e-04 -1.5e-04]|,|[-0.00015 -0.00021 -0.00026 -0.00026 -0.00015 -0.00015 -0.00021 -0.00026
 -0.00026 -0.00021]|,|[-0.00015 -0.00015 -0.00026 -0.00026 -0.00015 -0.00015 -0.00021 -0.0001
 -0.0001  -0.0001 ]|,|[-0.0001  -0.0001  -0.0001  -0.00021 -0.00021 -0.00015 -0.00015 -0.00015
 -0.00015 -0.00015]|,|[-0.00015 -0.00021 -0.00015 -0.00015 -0.00015 -0.00015 -0.00021 -0.00015
 -0.00021 -0.0001 ]|,|[-0.00021 -0.0001  -0.00021 -0.00015 -0.00021 -0.0001  -0.00026 -0.00015
 -0.00015 -0.00026]|,|[-0.00015 -0.00015 -0.00021 -0.00026 -0.00015 -0.00015 -0.00021 -0.0001
 -0.00015 -0.00021]|,|[-1.5e-04 -1.5e-04 -1.0e-04 -2.1e-04  0.0e+00 -1.0e-04 -5.0e-05 -2.1e-04
 -2.1e-04 -1.5e-04]|,|[-1.0e-04 -1.0e-04 -2.1e-04 -1.5e-04 -1.0e-04 -2.1e-04 -5.0e-05 -1.5e-04
 -5.0e-05 -3.6e-04]|,|[-2.1e-04 -2.1e-04 -1.5e-04 -1.0e-04 -1.0e-04 -2.6e-04 -1.5e-04 -5.0e-05
 -1.5e-04 -2.6e-04]|,|[-1.0e-04 -1.0e-04 -1.5e-04 -1.0e-04 -1.5e-04 -1.5e-04 -1.0e-04 -5.0e-05
 -5.0e-05 -2.1e-04]|,|[-1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04 -2.1e-04 -5.0e-05  0.0e+00 -1.5e-04
 -1.0e-04 -5.0e-05]|,|[-2.1e-04 -1.0e-04 -1.5e-04 -1.0e-04  0.0e+00 -3.1e-04 -1.5e-04 -1.5e-04
 -1.5e-04 -5.0e-05]|,|[-0.00021 -0.00015 -0.0001  -0.0001  -0.00015 -0.0001  -0.00015 -0.00015
 -0.0001  -0.0001 ]|,|[ 0.0e+00 -1.5e-04 -1.0e-04 -1.0e-04 -5.0e-05 -1.5e-04 -1.5e-04 -1.5e-04
 -1.5e-04 -2.1e-04]|,|[-5.0e-05  0.0e+00 -1.5e-04 -1.5e-04 -5.0e-05 -1.0e-04 -1.5e-04 -1.0e-04
 -1.5e-04 -1.5e-04]|,|[-5.0e-05  0.0e+00 -1.0e-04 -1.5e-04 -1.0e-04 -1.0e-04 -5.0e-05  0.0e+00
 -3.1e-04 -5.0e-05]|,|[-5.e-05 -5.e-05 -5.e-05  0.e+00  0.e+00 -1.e-04 -5.e-05  0.e+00 -1.e-04
 -5.e-05]|,|[ 5.e-05 -1.e-04 -1.e-04 -5.e-05 -1.e-04  0.e+00 -5.e-05 -1.e-04 -5.e-05
 -5.e-05]|,|[ 5.e-05 -5.e-05  0.e+00 -1.e-04  0.e+00 -1.e-04  5.e-05  5.e-05  0.e+00
  5.e-05]|,[5.e-05 1.e-04 0.e+00 0.e+00 1.e-04 1.e-04 0.e+00 5.e-05 1.e-04 5.e-05],|[ 1.0e-04 -5.0e-05  5.0e-05  1.0e-04  5.0e-05  1.0e-04  1.0e-04  0.0e+00
  2.1e-04  1.0e-04]|,|[1.0e-04 1.5e-04 1.5e-04 1.5e-04 1.5e-04 1.5e-04 1.0e-04 5.0e-05 1.5e-04
 5.0e-05]|,|[0.00021 0.00026 0.00031 0.00026 0.00026 0.00031 0.00015 0.00021 0.00021
 0.00026]|,|[0.00036 0.00041 0.00031 0.00036 0.00031 0.00026 0.00036 0.00041 0.00046
 0.00031]|,|[0.00051 0.00036 0.00051 0.00046 0.00041 0.00051 0.00046 0.00046 0.00041
 0.00046]|,|[0.00062 0.00067 0.00062 0.00062 0.00067 0.00062 0.00087 0.00062 0.00057
 0.00051]|,|[0.00072 0.00077 0.00067 0.00082 0.00077 0.00062 0.00082 0.00082 0.00077
 0.00077]|,|[0.00093 0.00098 0.00093 0.00093 0.00093 0.00087 0.00098 0.00098 0.00087
 0.00098]|,|[0.00113 0.00113 0.00103 0.00108 0.00118 0.00118 0.00118 0.00108 0.00108
 0.00124]|,|[0.00134 0.00139 0.00139 0.00139 0.00144 0.00139 0.00139 0.00139 0.00134
 0.00144]|,|[0.00154 0.00154 0.00165 0.0016  0.00165 0.0017  0.00165 0.0016  0.0016
 0.00165]|,|[0.0019  0.0019  0.00185 0.00201 0.0019  0.00185 0.00201 0.00196 0.00201
 0.0019 ]|,|[0.00226 0.00221 0.00226 0.00221 0.00226 0.00216 0.00232 0.00221 0.00221
 0.00232]|,|[0.00247 0.00252 0.00262 0.00262 0.00268 0.00257 0.00257 0.00247 0.00252
 0.00273]|,|[0.00283 0.00283 0.00283 0.00304 0.00288 0.00288 0.00283 0.00283 0.00293
 0.00288]|,|[0.0034  0.00319 0.00324 0.00345 0.00329 0.00335 0.00329 0.00335 0.00324
 0.00335]|,|[0.00376 0.00371 0.00386 0.00381 0.00376 0.00381 0.00376 0.00376 0.00381
 0.00376]|,|[0.00412 0.00422 0.00417 0.00422 0.00427 0.00417 0.00417 0.00427 0.00417
 0.00407]|,|[0.00448 0.00448 0.00453 0.00463 0.00458 0.00458 0.00458 0.00458 0.00453
 0.00453]|,|[0.0051  0.00504 0.00494 0.00499 0.00499 0.00499 0.00504 0.00504 0.00504
 0.0051 ]|,|[0.00551 0.00551 0.00546 0.00551 0.00556 0.00551 0.00551 0.00551 0.00546
 0.00551]|,|[0.00587 0.00587 0.00587 0.00597 0.00587 0.00597 0.00576 0.00592 0.00582
 0.00592]|,|[0.00643 0.00648 0.00638 0.00648 0.00643 0.00638 0.00633 0.00638 0.00638
 0.00643]|,|[0.00669 0.00664 0.00669 0.0069  0.00674 0.00679 0.00684 0.00684 0.00679
 0.00674]|,|[0.00726 0.00721 0.00726 0.00731 0.00736 0.00721 0.00731 0.00721 0.00736
 0.00721]|,|[0.00777 0.00762 0.00777 0.00767 0.00762 0.00772 0.00762 0.00782 0.00772
 0.00777]|,|[0.00823 0.00823 0.00798 0.00823 0.00813 0.00829 0.00818 0.00829 0.00829
 0.00829]|,|[0.00854 0.00865 0.0087  0.00854 0.0087  0.0087  0.00859 0.00875 0.00854
 0.0087 ]|,|[0.00916 0.00916 0.00921 0.00921 0.00916 0.00926 0.00916 0.00911 0.00906
 0.00916]|,|[0.00968 0.00957 0.00942 0.00957 0.00962 0.00947 0.00957 0.00962 0.00962
 0.00962]|,|[0.01009 0.01019 0.01014 0.01019 0.01019 0.01014 0.01024 0.01014 0.01014
 0.01024]|,|[0.01076 0.0106  0.0106  0.0107  0.0105  0.01055 0.01055 0.01055 0.01055
 0.01065]|,|[0.01112 0.01117 0.01122 0.01101 0.01107 0.01112 0.01112 0.01117 0.01117
 0.01107]|,|[0.01179 0.01179 0.01173 0.01173 0.01173 0.01168 0.01168 0.01179 0.01168
 0.01168]|,|[0.01215 0.01215 0.01209 0.01215 0.01209 0.01204 0.01204 0.01225 0.0122
 0.01209]|,|[0.01256 0.01281 0.01271 0.01266 0.01276 0.01276 0.01266 0.01271 0.01266
 0.01271]|,|[0.01307 0.01323 0.01318 0.01318 0.01323 0.01312 0.01312 0.01318 0.01297
 0.01312]|,|[0.01374 0.01379 0.01379 0.01374 0.01379 0.01369 0.01374 0.01379 0.01364
 0.01379]|,|[0.0141  0.0142  0.0141  0.0142  0.01426 0.0142  0.01415 0.01426 0.01426
 0.0142 ]|,|[0.01467 0.01467 0.01477 0.01472 0.01467 0.01482 0.01472 0.01477 0.01472
 0.01467]|,|[0.01523 0.01513 0.01523 0.01513 0.01523 0.01534 0.01529 0.01523 0.01523
 0.01518]|,|[0.01575 0.0157  0.0158  0.01575 0.0158  0.01595 0.0158  0.01575 0.0159
 0.0158 ]|,|[0.01626 0.01626 0.01626 0.01611 0.01637 0.01626 0.01631 0.01626 0.01631
 0.01621]|,|[0.01688 0.01678 0.01683 0.01693 0.01667 0.01683 0.01678 0.01678 0.01667
 0.01688]|,|[0.01734 0.01729 0.01714 0.01729 0.01724 0.01719 0.01734 0.01734 0.01729
 0.01729]|,|[0.01791 0.01776 0.01786 0.01786 0.01781 0.01791 0.01781 0.01781 0.01781
 0.01776]|,|[0.01832 0.01822 0.01827 0.01832 0.01827 0.01842 0.01832 0.01827 0.01827
 0.01837]|,|[0.01878 0.01878 0.01894 0.01884 0.01873 0.01884 0.01884 0.01884 0.01873
 0.01878]|,|[0.01956 0.01945 0.0194  0.01935 0.01935 0.0194  0.01951 0.01951 0.01945
 0.01945]|,|[0.01992 0.01992 0.02002 0.01997 0.01992 0.01992 0.01992 0.01981 0.01992
 0.01992]|,|[0.02053 0.02048 0.02053 0.02043 0.02059 0.02048 0.02048 0.02064 0.02053
 0.02038]|,|[0.021   0.021   0.02095 0.02089 0.02105 0.021   0.02084 0.021   0.021
 0.021  ]|,|[0.02162 0.02146 0.02156 0.02131 0.02151 0.02162 0.02156 0.02146 0.02162
 0.02162]|,|[0.02208 0.02198 0.02203 0.02203 0.02203 0.02213 0.02203 0.02203 0.02208
 0.02213]|,|[0.02264 0.02249 0.02264 0.0227  0.02254 0.02264 0.02264 0.02264 0.02259
 0.02259]|,|[0.02321 0.02316 0.02306 0.02316 0.02306 0.023   0.02316 0.02331 0.023
 0.02306]|,|[0.02373 0.02357 0.02383 0.02373 0.02362 0.02373 0.02362 0.02362 0.02367
 0.02373]|,|[0.02414 0.02419 0.02429 0.02409 0.02414 0.02424 0.02403 0.02419 0.02414
 0.02414]|,|[0.02481 0.02481 0.02465 0.02475 0.0247  0.02481 0.0247  0.02475 0.0247
 0.02475]|,|[0.02512 0.02512 0.02517 0.02517 0.02496 0.02527 0.02517 0.02517 0.02522
 0.02512]|,|[0.02594 0.02578 0.02578 0.02594 0.02578 0.02584 0.02584 0.02584 0.02584
 0.02584]|,|[0.02625 0.0263  0.0264  0.0264  0.02635 0.02635 0.0264  0.0263  0.0264
 0.02645]|,|[0.02681 0.02686 0.02681 0.02681 0.02686 0.02686 0.02686 0.02692 0.02692
 0.02681]|,|[0.02748 0.02733 0.02738 0.02748 0.02743 0.02753 0.02748 0.02743 0.02743
 0.02748]|,|[0.02795 0.02779 0.02795 0.02795 0.02795 0.028   0.02795 0.02795 0.02795
 0.02784]|,|[0.02856 0.02846 0.02841 0.02851 0.02851 0.02851 0.02851 0.02846 0.02846
 0.02851]|,|[0.02887 0.02877 0.02897 0.02892 0.02897 0.02887 0.02897 0.02882 0.02892
 0.02897]|,|[0.02964 0.02959 0.02959 0.02959 0.02959 0.02954 0.02959 0.02959 0.0297
 0.0297 ]|,|[0.03006 0.03011 0.03    0.03006 0.03006 0.03006 0.03011 0.03011 0.02995
 0.03   ]|,|[0.03057 0.03057 0.03062 0.03057 0.03067 0.03062 0.03062 0.03047 0.03057
 0.03057]|,|[0.03108 0.03108 0.03108 0.03114 0.03103 0.03103 0.03108 0.03114 0.03114
 0.03114]|,|[0.0317  0.03175 0.03175 0.03165 0.0316  0.03165 0.0317  0.03165 0.0317
 0.0317 ]|,|[0.03211 0.03211 0.03217 0.03222 0.03206 0.03211 0.03217 0.03217 0.03217
 0.03217]|,|[0.03253 0.03242 0.03242 0.03247 0.03258 0.03247 0.03258 0.03247 0.03247
 0.03258]|,|[0.03304 0.03304 0.03299 0.03299 0.03283 0.03289 0.03299 0.03294 0.03294
 0.03304]|,|[0.03345 0.03356 0.03356 0.0335  0.03345 0.03345 0.03356 0.0335  0.0334
 0.03356]|,|[0.03417 0.03417 0.03407 0.03433 0.03412 0.03402 0.03422 0.03412 0.03412
 0.03417]|,|[0.03453 0.03469 0.03464 0.03458 0.03464 0.03458 0.03453 0.03458 0.03469
 0.03458]|,|[0.0351  0.03515 0.0352  0.03515 0.0352  0.03515 0.03515 0.0351  0.0352
 0.03515]|,|[0.03561 0.03556 0.03567 0.03556 0.03551 0.03567 0.03561 0.03556 0.03561
 0.03567]|,|[0.03613 0.03618 0.03623 0.03623 0.03623 0.03623 0.03623 0.03608 0.03613
 0.03628]|,|[0.03664 0.03675 0.03664 0.03664 0.03659 0.03664 0.03659 0.03669 0.03675
 0.03675]|,|[0.03716 0.03721 0.03726 0.03721 0.03731 0.03711 0.03716 0.03731 0.03726
 0.03726]|,|[0.03762 0.03767 0.03767 0.03762 0.03772 0.03762 0.03762 0.03762 0.03767
 0.03762]|,|[0.03824 0.03834 0.03824 0.03824 0.03839 0.03829 0.03814 0.03834 0.03829
 0.03824]|,|[0.03865 0.03875 0.0388  0.03875 0.03875 0.0388  0.03865 0.0387  0.03901
 0.0388 ]|,|[0.03927 0.03937 0.03927 0.03927 0.03927 0.03927 0.03932 0.03937 0.03927
 0.03932]|,|[0.03973 0.03978 0.03978 0.03978 0.03978 0.03973 0.03973 0.03973 0.03973
 0.03978]|,|[0.0403  0.04025 0.0404  0.04035 0.0404  0.04035 0.0403  0.04025 0.04025
 0.0404 ]|,|[0.04097 0.04086 0.04091 0.04091 0.04086 0.04091 0.04086 0.04086 0.04086
 0.04086]|,|[0.04128 0.04128 0.04133 0.04138 0.04133 0.04143 0.04133 0.04148 0.04128
 0.04138]|,|[0.04194 0.042   0.04189 0.04194 0.04194 0.04194 0.04189 0.04174 0.04194
 0.04189]|,|[0.04241 0.04236 0.04241 0.04246 0.04236 0.04236 0.04241 0.04241 0.04251
 0.04241]|,|[0.04292 0.04287 0.04297 0.04297 0.04287 0.04302 0.04297 0.04287 0.04292
 0.04287]|,|[0.04339 0.04344 0.04339 0.04339 0.04344 0.04339 0.04344 0.04333 0.04328
 0.04339]|,|[0.044   0.0439  0.044   0.04395 0.0439  0.04395 0.044   0.0439  0.0439
 0.04395]|,|[0.04441 0.04441 0.04441 0.04447 0.04436 0.04447 0.04447 0.04447 0.04447
 0.04447]|,|[0.04503 0.04498 0.04493 0.04488 0.04498 0.04493 0.04498 0.04498 0.04503
 0.04493]|,|[0.04544 0.04539 0.04539 0.04534 0.04534 0.04539 0.04539 0.04539 0.04539
 0.04544]|,|[0.04601 0.04601 0.04596 0.04601 0.04601 0.04601 0.04596 0.04601 0.04606
 0.04596]|,|[0.04642 0.04642 0.04637 0.04637 0.04647 0.04647 0.04637 0.04637 0.04642
 0.04642]|,|[0.04694 0.04699 0.04699 0.04699 0.04699 0.04694 0.04699 0.04694 0.04704
 0.04699]|,|[0.0474  0.0474  0.04735 0.0474  0.04735 0.04735 0.0473  0.0475  0.0474
 0.04735]|,|[0.04797 0.04797 0.04797 0.04802 0.04791 0.04807 0.04786 0.04786 0.04797
 0.04797]|,|[0.04848 0.04848 0.04848 0.04848 0.04848 0.04848 0.04843 0.04853 0.04853
 0.04838]|,|[0.04894 0.04894 0.04899 0.04894 0.04905 0.04894 0.04879 0.04889 0.04884
 0.04884]|,|[0.04951 0.04951 0.04946 0.04956 0.04941 0.04946 0.04936 0.04951 0.04951
 0.04961]|,|[0.04982 0.04992 0.04997 0.05002 0.04992 0.04992 0.04987 0.04992 0.04992
 0.04992]|,|[0.05049 0.05044 0.05044 0.05044 0.05044 0.05049 0.05049 0.05044 0.05049
 0.05038]|,|[0.051   0.05085 0.0509  0.051   0.05074 0.0509  0.05085 0.0508  0.0509
 0.0509 ]|,|[0.05136 0.05136 0.05147 0.05147 0.05141 0.05152 0.05147 0.05147 0.05152
 0.05152]|,|[0.05183 0.05193 0.05188 0.05188 0.05198 0.05193 0.05183 0.05188 0.05193
 0.05193]|,|[0.05234 0.05234 0.05244 0.05239 0.05234 0.05249 0.05244 0.05234 0.05244
 0.05249]|,|[0.05285 0.0528  0.05275 0.05291 0.0528  0.05285 0.05285 0.0528  0.0528
 0.05285]|
